"Time","Ig:Measured current","Iinductor:Measured current","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
0.0098249999999997211,10.002186630417636,10.002186630417636,9.7130575203081246,90.286942479691874,9.7130575203081246
0.0098250000000000004,10.002186632939264,10.002186632939264,9.7130575203089329,90.286942479691064,9.7130575203089329
0.0098259999999999997,19.029295036261701,19.029295036261701,9.7609309014834533,90.239069098516552,9.7609309014834533
0.0098260000000002807,0,19.029295038797677,9.7609309015095018,-9.7609309015095018,9.7609309015095018
0.0098278000000002249,0,17.258338771765271,9.9104652399563058,-9.9104652399563058,9.9104652399563058
0.0098296000000001691,0,15.463575210509577,10.025518553284247,-10.025518553284247,10.025518553284247
0.0098314000000001116,0,13.65120288786756,10.106336313831923,-10.106336313831923,10.106336313831923
0.0098332000000000558,0,11.827344816310079,10.153268476550407,-10.153268476550407,10.153268476550407
0.0098349999999997207,0,9.9980484882258249,10.166769479003721,-10.166769479003721,10.166769479003721
0.009835,0,9.9980484879418778,10.16676947900325,-10.16676947900325,10.16676947900325
0.009836000000000001,0,8.981624068770973,10.160024806077232,-10.160024806077232,10.160024806077232
0.0098370000000000003,0,7.9663772436755993,10.143238727489191,-10.143238727489191,10.143238727489191
0.0098380000000000013,0,6.9533069803124548,10.116527929479814,-10.116527929479814,10.116527929479814
0.0098390000000000005,0,5.9433991299817084,10.08001763920644,-10.08001763920644,10.08001763920644
0.0098399999999997222,0,4.9376264279072313,10.03384162475732,-10.03384162475732,10.03384162475732
0.0098400000000000015,0,4.9376264276269959,10.033841624743086,-10.033841624743086,10.033841624743086
0.0098410000000000008,0,3.9369479853957134,9.9781419521609269,-9.9781419521609269,9.9781419521609269
0.0098420000000000018,0,2.9423095619901787,9.9130689495201576,-9.9130689495201576,9.9130689495201576
0.0098430000000000011,0,1.9546411972532112,9.8387807217818803,-9.8387807217818803,9.8387807217818803
0.0098439999999998615,0,0.97485582760823419,9.7554427582074865,-9.7554427582074865,9.7554427582074865
0.0098440000000001426,0.97485582733408149,0.97485582733408149,9.7554427581828111,90.244557241817191,9.7554427581828111
0.0098442000000001136,2.7799104410021687,2.7799104410021687,9.7397029335132768,90.260297066486729,9.7397029335132768
0.0098444000000000864,4.5852434571550935,4.5852434571550935,9.7276013488003823,90.272398651199623,9.7276013488003823
0.0098446000000000575,6.390782177137762,6.390782177137762,9.7191312181457405,90.280868781854252,9.7191312181457405
0.0098448000000000303,8.1964540421319931,8.1964540421319931,9.7142856246318896,90.285714375368116,9.7142856246318896
0.009844999999999722,10.002186630634904,10.002186630634904,9.7130575203214864,90.286942479678515,9.7130575203214864
0.0098450000000000013,10.002186633156532,10.002186633156532,9.7130575203222946,90.286942479677705,9.7130575203222946
0.0098460000000000006,19.029295036477532,19.029295036477532,9.7609309014988366,90.239069098501162,9.7609309014988366
0.0098460000000002816,0,19.029295039013505,9.7609309015248851,-9.7609309015248851,9.7609309015248851
0.0098478000000002258,0,17.258338771978007,9.9104652399752382,-9.9104652399752382,9.9104652399752382
