"Time","Ig:Measured current","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
0.0073770000000000007,0,10,-10,10
0.007378,0,10,-10,10
0.0073790000000000001,0,10,-10,10
0.0073799999999997904,0,10,-10,10
0.0073800000000000003,0,10,-10,10
0.0073810000000000004,0,10,-10,10
0.0073820000000000005,0,10,-10,10
0.0073830000000000007,0,10,-10,10
0.0073840000000000008,0,10,-10,10
0.0073840000000002107,10,10,90,10
0.0073842000000001688,10,10,90,10
0.0073844000000001268,10,10,90,10
0.0073846000000000848,10,10,90,10
0.0073848000000000429,10,10,90,10
0.007384999999999791,10,10,90,10
0.0073850000000000009,10,10,90,10
0.0073859999999998961,10,10,90,10
0.007386000000000106,0,10,-10,10
0.0073878000000000849,0,10,-10,10
0.0073896000000000638,0,10,-10,10
0.0073914000000000427,0,10,-10,10
0.0073932000000000216,0,10,-10,10
0.0073949999999997906,0,10,-10,10
0.0073950000000000005,0,10,-10,10
0.0073960000000000007,0,10,-10,10
0.0073970000000000008,0,10,-10,10
0.0073980000000000001,0,10,-10,10
0.0073990000000000002,0,10,-10,10
0.0073999999999997904,0,10,-10,10
0.0074000000000000003,0,10,-10,10
0.0074010000000000005,0,10,-10,10
0.0074020000000000006,0,10,-10,10
0.0074030000000000007,0,10,-10,10
0.0074040000000000009,0,10,-10,10
0.0074040000000002108,10,10,90,10
0.0074042000000001688,10,10,90,10
0.0074044000000001269,10,10,90,10
0.0074046000000000849,10,10,90,10
0.0074048000000000429,10,10,90,10
0.0074049999999997902,10,10,90,10
0.007405000000000001,10,10,90,10
0.0074059999999998962,10,10,90,10
0.0074060000000001061,0,10,-10,10
0.007407800000000085,0,10,-10,10
0.0074096000000000639,0,10,-10,10
0.0074114000000000428,0,10,-10,10
0.0074132000000000217,0,10,-10,10
0.0074149999999997898,0,10,-10,10
0.0074150000000000006,0,10,-10,10
0.0074160000000000007,0,10,-10,10
0.0074170000000000008,0,10,-10,10
0.0074180000000000001,0,10,-10,10
0.0074190000000000002,0,10,-10,10
0.0074199999999997896,0,10,-10,10
0.0074200000000000004,0,10,-10,10
0.0074210000000000005,0,10,-10,10
0.0074220000000000006,0,10,-10,10
0.0074229999999999999,0,10,-10,10
0.007424,0,10,-10,10
0.0074240000000002117,10,10,90,10
0.0074242000000001697,10,10,90,10
0.0074244000000001269,10,10,90,10
0.007424600000000085,10,10,90,10
0.0074248000000000421,10,10,90,10
0.0074249999999997894,10,10,90,10
0.0074250000000000002,10,10,90,10
0.0074259999999998945,10,10,90,10
0.0074260000000001061,0,10,-10,10
0.007427800000000085,0,10,-10,10
0.0074296000000000639,0,10,-10,10
0.0074314000000000428,0,10,-10,10
0.0074332000000000217,0,10,-10,10
0.007434999999999789,0,10,-10,10
0.0074350000000000006,0,10,-10,10
0.0074360000000000008,0,10,-10,10
0.0074370000000000009,0,10,-10,10
0.0074380000000000002,0,10,-10,10
0.0074390000000000003,0,10,-10,10
0.0074399999999997888,0,10,-10,10
0.0074400000000000004,0,10,-10,10
0.0074410000000000006,0,10,-10,10
0.0074420000000000007,0,10,-10,10
0.007443,0,10,-10,10
0.0074440000000000001,0,10,-10,10
0.0074440000000002117,10,10,90,10
0.0074442000000001698,10,10,90,10
0.007444400000000127,10,10,90,10
0.007444600000000085,10,10,90,10
0.0074448000000000422,10,10,90,10
0.0074449999999997886,10,10,90,10
0.0074450000000000002,10,10,90,10
0.0074459999999998945,10,10,90,10
0.0074460000000001062,0,10,-10,10
0.0074478000000000851,0,10,-10,10
0.007449600000000064,0,10,-10,10
0.0074514000000000429,0,10,-10,10
0.0074532000000000218,0,10,-10,10
0.0074549999999997891,0,10,-10,10
0.0074550000000000007,0,10,-10,10
0.0074560000000000008,0,10,-10,10
0.007457000000000001,0,10,-10,10
0.0074580000000000002,0,10,-10,10
0.0074590000000000004,0,10,-10,10
0.0074599999999997888,0,10,-10,10
0.0074600000000000005,0,10,-10,10
0.0074610000000000006,0,10,-10,10
0.0074620000000000008,0,10,-10,10
0.007463,0,10,-10,10
0.0074640000000000001,0,10,-10,10
0.0074640000000002118,10,10,90,10
0.0074642000000001698,10,10,90,10
0.007464400000000127,10,10,90,10
0.0074646000000000851,10,10,90,10
0.0074648000000000422,10,10,90,10
0.0074649999999997878,10,10,90,10
0.0074650000000000003,10,10,90,10
0.0074659999999998946,10,10,90,10
0.0074660000000001062,0,10,-10,10
0.0074678000000000851,0,10,-10,10
0.007469600000000064,0,10,-10,10
0.0074714000000000429,0,10,-10,10
0.0074732000000000218,0,10,-10,10
0.0074749999999997882,0,10,-10,10
0.0074750000000000007,0,10,-10,10
0.0074760000000000009,0,10,-10,10
0.007477000000000001,0,10,-10,10
0.0074780000000000003,0,10,-10,10
0.0074790000000000004,0,10,-10,10
0.007479999999999788,0,10,-10,10
0.0074800000000000005,0,10,-10,10
0.0074810000000000007,0,10,-10,10
0.0074820000000000008,0,10,-10,10
0.0074830000000000001,0,10,-10,10
0.0074840000000000002,0,10,-10,10
0.0074840000000002136,10,10,90,10
0.0074842000000001708,10,10,90,10
0.0074844000000001279,10,10,90,10
0.007484600000000086,10,10,90,10
0.0074848000000000432,10,10,90,10
0.0074849999999997878,10,10,90,10
0.0074850000000000003,10,10,90,10
0.0074859999999998938,10,10,90,10
0.0074860000000001072,0,10,-10,10
0.0074878000000000861,0,10,-10,10
0.007489600000000065,0,10,-10,10
0.007491400000000043,0,10,-10,10
0.0074932000000000219,0,10,-10,10
0.0074949999999997874,0,10,-10,10
0.0074950000000000008,0,10,-10,10
0.0074960000000000009,0,10,-10,10
0.0074970000000000011,0,10,-10,10
0.0074980000000000003,0,10,-10,10
0.0074990000000000005,0,10,-10,10
0.0074999999999997872,0,10,-10,10
0.0075000000000000006,0,10,-10,10
0.0075010000000000007,0,10,-10,10
0.0075020000000000009,0,10,-10,10
0.0075030000000000001,0,10,-10,10
0.0075040000000000003,0,10,-10,10
0.0075040000000002136,10,10,90,10
0.0075042000000001708,10,10,90,10
0.007504400000000128,10,10,90,10
0.007504600000000086,10,10,90,10
0.0075048000000000432,10,10,90,10
0.007504999999999787,10,10,90,10
0.0075050000000000004,10,10,90,10
0.0075059999999998938,10,10,90,10
0.0075060000000001072,0,10,-10,10
0.0075078000000000861,0,10,-10,10
0.007509600000000065,0,10,-10,10
0.007511400000000043,0,10,-10,10
0.0075132000000000219,0,10,-10,10
0.0075149999999997875,0,10,-10,10
0.0075150000000000008,0,10,-10,10
0.007516000000000001,0,10,-10,10
0.0075170000000000011,0,10,-10,10
0.0075180000000000004,0,10,-10,10
0.0075190000000000005,0,10,-10,10
0.0075199999999997873,0,10,-10,10
0.0075200000000000006,0,10,-10,10
0.0075210000000000008,0,10,-10,10
0.0075220000000000009,0,10,-10,10
0.0075230000000000002,0,10,-10,10
0.0075240000000000003,0,10,-10,10
0.0075240000000002137,10,10,90,10
0.0075242000000001709,10,10,90,10
0.007524400000000128,10,10,90,10
0.0075246000000000861,10,10,90,10
0.0075248000000000433,10,10,90,10
0.0075249999999997862,10,10,90,10
0.0075250000000000004,10,10,90,10
0.0075259999999998939,10,10,90,10
0.0075260000000001073,0,10,-10,10
0.0075278000000000862,0,10,-10,10
0.0075296000000000651,0,10,-10,10
0.0075314000000000431,0,10,-10,10
0.007533200000000022,0,10,-10,10
0.0075349999999997867,0,10,-10,10
0.0075350000000000009,0,10,-10,10
0.007536000000000001,0,10,-10,10
0.0075370000000000012,0,10,-10,10
0.0075380000000000004,0,10,-10,10
0.0075390000000000006,0,10,-10,10
0.0075399999999997865,0,10,-10,10
0.0075400000000000007,0,10,-10,10
0.0075410000000000008,0,10,-10,10
0.007542000000000001,0,10,-10,10
0.0075430000000000002,0,10,-10,10
0.0075440000000000004,0,10,-10,10
0.0075440000000002155,10,10,90,10
0.0075442000000001726,10,10,90,10
0.0075444000000001298,10,10,90,10
0.0075446000000000861,10,10,90,10
0.0075448000000000433,10,10,90,10
0.0075449999999997863,10,10,90,10
0.0075450000000000005,10,10,90,10
0.0075459999999998931,10,10,90,10
0.0075460000000001082,0,10,-10,10
0.0075478000000000871,0,10,-10,10
0.0075496000000000651,0,10,-10,10
0.007551400000000044,0,10,-10,10
0.007553200000000022,0,10,-10,10
0.0075549999999997858,0,10,-10,10
0.007555000000000001,0,10,-10,10
0.0075560000000000011,0,10,-10,10
0.0075570000000000012,0,10,-10,10
0.0075580000000000005,0,10,-10,10
0.0075590000000000006,0,10,-10,10
0.0075599999999997856,0,10,-10,10
0.0075600000000000007,0,10,-10,10
0.0075610000000000009,0,10,-10,10
0.007562000000000001,0,10,-10,10
0.0075630000000000003,0,10,-10,10
0.0075640000000000004,0,10,-10,10
0.0075640000000002155,10,10,90,10
0.0075642000000001727,10,10,90,10
0.0075644000000001299,10,10,90,10
0.0075646000000000862,10,10,90,10
0.0075648000000000434,10,10,90,10
0.0075649999999997854,10,10,90,10
0.0075650000000000005,10,10,90,10
0.0075659999999998931,10,10,90,10
0.0075660000000001082,0,10,-10,10
0.0075678000000000871,0,10,-10,10
0.0075696000000000652,0,10,-10,10
0.0075714000000000441,0,10,-10,10
0.0075732000000000221,0,10,-10,10
0.0075749999999997859,0,10,-10,10
0.007575000000000001,0,10,-10,10
0.0075760000000000011,0,10,-10,10
0.0075770000000000013,0,10,-10,10
0.0075780000000000005,0,10,-10,10
0.0075790000000000007,0,10,-10,10
0.0075799999999997857,0,10,-10,10
0.0075800000000000008,0,10,-10,10
0.0075810000000000009,0,10,-10,10
0.0075820000000000011,0,10,-10,10
0.0075830000000000003,0,10,-10,10
0.0075840000000000005,0,10,-10,10
0.0075840000000002156,10,10,90,10
0.0075842000000001727,10,10,90,10
0.0075844000000001299,10,10,90,10
0.0075846000000000862,10,10,90,10
0.0075848000000000434,10,10,90,10
0.0075849999999997846,10,10,90,10
0.0075850000000000006,10,10,90,10
0.0075859999999998932,10,10,90,10
0.0075860000000001083,0,10,-10,10
0.0075878000000000863,0,10,-10,10
0.0075896000000000652,0,10,-10,10
0.0075914000000000433,0,10,-10,10
0.0075932000000000222,0,10,-10,10
0.0075949999999997842,0,10,-10,10
0.0075950000000000002,0,10,-10,10
0.0075960000000000003,0,10,-10,10
0.0075970000000000005,0,10,-10,10
0.0075980000000000006,0,10,-10,10
0.0075990000000000007,0,10,-10,10
0.0075999999999997849,0,10,-10,10
0.0076000000000000009,0,10,-10,10
0.007601000000000001,0,10,-10,10
0.0076020000000000011,0,10,-10,10
0.0076030000000000004,0,10,-10,10
0.0076040000000000005,0,10,-10,10
0.0076040000000002174,10,10,90,10
0.0076042000000001737,10,10,90,10
0.0076044000000001308,10,10,90,10
0.0076046000000000872,10,10,90,10
0.0076048000000000443,10,10,90,10
0.0076049999999997847,10,10,90,10
0.0076050000000000006,10,10,90,10
0.0076059999999998924,10,10,90,10
0.0076060000000001092,0,10,-10,10
0.0076078000000000872,0,10,-10,10
0.0076096000000000653,0,10,-10,10
0.0076114000000000442,0,10,-10,10
0.0076132000000000222,0,10,-10,10
0.0076149999999997834,0,10,-10,10
0.0076150000000000002,0,10,-10,10
0.0076160000000000004,0,10,-10,10
0.0076170000000000005,0,10,-10,10
0.0076180000000000006,0,10,-10,10
0.0076190000000000008,0,10,-10,10
0.0076199999999997841,0,10,-10,10
0.0076200000000000009,0,10,-10,10
0.007621000000000001,0,10,-10,10
0.0076220000000000012,0,10,-10,10
0.0076230000000000004,0,10,-10,10
0.0076240000000000006,0,10,-10,10
0.0076240000000002174,10,10,90,10
0.0076242000000001737,10,10,90,10
0.0076244000000001309,10,10,90,10
0.0076246000000000872,10,10,90,10
0.0076248000000000444,10,10,90,10
0.0076249999999997839,10,10,90,10
0.0076250000000000007,10,10,90,10
0.0076259999999998924,10,10,90,10
0.0076260000000001093,0,10,-10,10
0.0076278000000000873,0,10,-10,10
0.0076296000000000653,0,10,-10,10
0.0076314000000000442,0,10,-10,10
0.0076332000000000223,0,10,-10,10
0.0076349999999997835,0,10,-10,10
0.0076350000000000003,0,10,-10,10
0.0076360000000000004,0,10,-10,10
0.0076370000000000006,0,10,-10,10
0.0076380000000000007,0,10,-10,10
0.0076390000000000008,0,10,-10,10
0.0076399999999997841,0,10,-10,10
0.007640000000000001,0,10,-10,10
0.0076410000000000011,0,10,-10,10
0.0076420000000000012,0,10,-10,10
0.0076430000000000005,0,10,-10,10
0.0076440000000000006,0,10,-10,10
0.0076440000000002175,10,10,90,10
0.0076442000000001738,10,10,90,10
0.007644400000000131,10,10,90,10
0.0076446000000000873,10,10,90,10
0.0076448000000000444,10,10,90,10
0.007644999999999783,10,10,90,10
0.0076450000000000008,10,10,90,10
0.0076459999999998925,10,10,90,10
0.0076460000000001093,0,10,-10,10
0.0076478000000000873,0,10,-10,10
0.0076496000000000654,0,10,-10,10
0.0076514000000000443,0,10,-10,10
0.0076532000000000223,0,10,-10,10
0.0076549999999997826,0,10,-10,10
0.0076550000000000003,0,10,-10,10
0.0076560000000000005,0,10,-10,10
0.0076570000000000006,0,10,-10,10
0.0076580000000000007,0,10,-10,10
0.0076590000000000009,0,10,-10,10
0.0076599999999997833,0,10,-10,10
0.007660000000000001,0,10,-10,10
0.0076610000000000011,0,10,-10,10
0.0076620000000000013,0,10,-10,10
0.0076630000000000005,0,10,-10,10
0.0076640000000000007,0,10,-10,10
0.0076640000000002192,10,10,90,10
0.0076642000000001756,10,10,90,10
0.0076644000000001319,10,10,90,10
0.0076646000000000882,10,10,90,10
0.0076648000000000445,10,10,90,10
0.0076649999999997831,10,10,90,10
0.0076650000000000008,10,10,90,10
0.0076659999999998917,10,10,90,10
0.0076660000000001102,0,10,-10,10
0.0076678000000000883,0,10,-10,10
0.0076696000000000663,0,10,-10,10
0.0076714000000000443,0,10,-10,10
0.0076732000000000224,0,10,-10,10
0.0076749999999997827,0,10,-10,10
0.0076750000000000004,0,10,-10,10
0.0076760000000000005,0,10,-10,10
0.0076770000000000007,0,10,-10,10
0.0076780000000000008,0,10,-10,10
0.0076790000000000009,0,10,-10,10
0.0076799999999997825,0,10,-10,10
0.0076800000000000011,0,10,-10,10
0.0076810000000000012,0,10,-10,10
0.0076820000000000013,0,10,-10,10
0.0076830000000000006,0,10,-10,10
0.0076840000000000007,0,10,-10,10
0.0076840000000002193,10,10,90,10
0.0076842000000001756,10,10,90,10
0.0076844000000001319,10,10,90,10
0.0076846000000000882,10,10,90,10
0.0076848000000000445,10,10,90,10
0.0076849999999997823,10,10,90,10
0.0076850000000000009,10,10,90,10
0.0076859999999998917,10,10,90,10
0.0076860000000001103,0,10,-10,10
0.0076878000000000883,0,10,-10,10
0.0076896000000000663,0,10,-10,10
0.0076914000000000444,0,10,-10,10
0.0076932000000000224,0,10,-10,10
0.0076949999999997819,0,10,-10,10
0.0076950000000000005,0,10,-10,10
0.0076960000000000006,0,10,-10,10
0.0076970000000000007,0,10,-10,10
0.007698,0,10,-10,10
0.0076990000000000001,0,10,-10,10
0.0076999999999997817,0,10,-10,10
0.0077000000000000002,0,10,-10,10
0.0077010000000000004,0,10,-10,10
0.0077020000000000005,0,10,-10,10
0.0077030000000000006,0,10,-10,10
0.0077040000000000008,0,10,-10,10
0.0077040000000002194,10,10,90,10
0.0077042000000001757,10,10,90,10
0.007704400000000132,10,10,90,10
0.0077046000000000883,10,10,90,10
0.0077048000000000446,10,10,90,10
0.0077049999999997823,10,10,90,10
0.0077050000000000009,10,10,90,10
0.0077059999999998918,10,10,90,10
0.0077060000000001103,0,10,-10,10
0.0077078000000000884,0,10,-10,10
0.0077096000000000664,0,10,-10,10
0.0077114000000000444,0,10,-10,10
0.0077132000000000225,0,10,-10,10
0.0077149999999997811,0,10,-10,10
0.0077150000000000005,0,10,-10,10
0.0077160000000000006,0,10,-10,10
0.0077170000000000008,0,10,-10,10
0.007718,0,10,-10,10
0.0077190000000000002,0,10,-10,10
0.0077199999999997809,0,10,-10,10
0.0077200000000000003,0,10,-10,10
0.0077210000000000004,0,10,-10,10
0.0077220000000000006,0,10,-10,10
0.0077230000000000007,0,10,-10,10
0.0077240000000000008,0,10,-10,10
0.0077240000000002211,10,10,90,10
0.0077242000000001775,10,10,90,10
0.0077244000000001329,10,10,90,10
0.0077246000000000892,10,10,90,10
0.0077248000000000447,10,10,90,10
0.0077249999999997815,10,10,90,10
0.007725000000000001,10,10,90,10
0.0077259999999998909,10,10,90,10
0.0077260000000001113,0,10,-10,10
0.0077278000000000893,0,10,-10,10
0.0077296000000000673,0,10,-10,10
0.0077314000000000445,0,10,-10,10
0.0077332000000000225,0,10,-10,10
0.0077349999999997811,0,10,-10,10
0.0077350000000000006,0,10,-10,10
0.0077360000000000007,0,10,-10,10
0.0077370000000000008,0,10,-10,10
0.0077380000000000001,0,10,-10,10
0.0077390000000000002,0,10,-10,10
0.00773999999999978,0,10,-10,10
0.0077400000000000004,0,10,-10,10
0.0077410000000000005,0,10,-10,10
0.0077420000000000006,0,10,-10,10
0.0077430000000000008,0,10,-10,10
0.0077440000000000009,0,10,-10,10
0.0077440000000002212,10,10,90,10
0.0077442000000001775,10,10,90,10
0.0077444000000001329,10,10,90,10
0.0077446000000000893,10,10,90,10
0.0077448000000000447,10,10,90,10
0.0077449999999997807,10,10,90,10
0.007745000000000001,10,10,90,10
0.007745999999999891,10,10,90,10
0.0077460000000001113,0,10,-10,10
0.0077478000000000893,0,10,-10,10
0.0077496000000000674,0,10,-10,10
0.0077514000000000445,0,10,-10,10
0.0077532000000000226,0,10,-10,10
0.0077549999999997803,0,10,-10,10
0.0077550000000000006,0,10,-10,10
0.0077560000000000007,0,10,-10,10
0.0077570000000000009,0,10,-10,10
0.0077580000000000001,0,10,-10,10
0.0077590000000000003,0,10,-10,10
0.0077599999999997801,0,10,-10,10
0.0077600000000000004,0,10,-10,10
0.0077610000000000005,0,10,-10,10
0.0077620000000000007,0,10,-10,10
0.0077630000000000008,0,10,-10,10
0.0077640000000000009,0,10,-10,10
0.0077640000000002212,10,10,90,10
0.0077642000000001776,10,10,90,10
0.007764400000000133,10,10,90,10
0.0077646000000000893,10,10,90,10
0.0077648000000000448,10,10,90,10
0.0077649999999997808,10,10,90,10
0.0077650000000000011,10,10,90,10
0.007765999999999891,10,10,90,10
0.0077660000000001114,0,10,-10,10
0.0077678000000000894,0,10,-10,10
0.0077696000000000674,0,10,-10,10
0.0077714000000000446,0,10,-10,10
0.0077732000000000226,0,10,-10,10
0.0077749999999997795,0,10,-10,10
0.0077750000000000007,0,10,-10,10
0.0077760000000000008,0,10,-10,10
0.0077770000000000009,0,10,-10,10
0.0077780000000000002,0,10,-10,10
0.0077790000000000003,0,10,-10,10
0.0077799999999997793,0,10,-10,10
0.0077800000000000005,0,10,-10,10
0.0077810000000000006,0,10,-10,10
0.0077820000000000007,0,10,-10,10
0.007783,0,10,-10,10
0.0077840000000000001,0,10,-10,10
0.0077840000000002222,10,10,90,10
0.0077842000000001776,10,10,90,10
0.0077844000000001331,10,10,90,10
0.0077846000000000894,10,10,90,10
0.0077848000000000448,10,10,90,10
0.0077849999999997791,10,10,90,10
0.0077850000000000003,10,10,90,10
0.0077859999999998894,10,10,90,10
0.0077860000000001114,0,10,-10,10
0.0077878000000000894,0,10,-10,10
0.0077896000000000675,0,10,-10,10
0.0077914000000000446,0,10,-10,10
0.0077932000000000227,0,10,-10,10
0.0077949999999997795,0,10,-10,10
0.0077950000000000007,0,10,-10,10
0.0077960000000000008,0,10,-10,10
0.007797000000000001,0,10,-10,10
0.0077980000000000002,0,10,-10,10
0.0077990000000000004,0,10,-10,10
0.0077999999999997785,0,10,-10,10
0.0078000000000000005,0,10,-10,10
0.0078010000000000006,0,10,-10,10
0.0078020000000000008,0,10,-10,10
0.007803,0,10,-10,10
0.0078040000000000002,0,10,-10,10
0.0078040000000002222,10,10,90,10
0.0078042000000001777,10,10,90,10
0.0078044000000001331,10,10,90,10
0.0078046000000000894,10,10,90,10
0.0078048000000000449,10,10,90,10
0.0078049999999997783,10,10,90,10
0.0078050000000000003,10,10,90,10
0.0078059999999998894,10,10,90,10
0.0078060000000001115,0,10,-10,10
0.0078078000000000895,0,10,-10,10
0.0078096000000000675,0,10,-10,10
0.0078114000000000447,0,10,-10,10
0.0078132000000000236,0,10,-10,10
0.0078149999999997787,0,10,-10,10
0.0078150000000000008,0,10,-10,10
0.007816,0,10,-10,10
0.007817000000000001,0,10,-10,10
0.0078180000000000003,0,10,-10,10
0.0078190000000000013,0,10,-10,10
0.0078199999999997785,0,10,-10,10
0.0078200000000000006,0,10,-10,10
0.0078209999999999998,0,10,-10,10
0.0078220000000000008,0,10,-10,10
0.0078230000000000001,0,10,-10,10
0.0078239999999998901,0,10,-10,10
0.0078240000000001121,10,10,90,10
0.0078242000000000901,10,10,90,10
0.0078244000000000681,10,10,90,10
0.0078246000000000444,10,10,90,10
0.0078248000000000224,10,10,90,10
0.0078249999999997783,10,10,90,10
0.0078250000000000004,10,10,90,10
0.0078259999999999996,10,10,90,10
0.0078260000000002217,0,10,-10,10
0.007827800000000178,0,10,-10,10
0.0078296000000001326,0,10,-10,10
0.007831400000000089,0,10,-10,10
0.0078332000000000436,0,10,-10,10
0.0078349999999997779,0,10,-10,10
0.007835,0,10,-10,10
0.007836000000000001,0,10,-10,10
0.0078370000000000002,0,10,-10,10
0.0078380000000000012,0,10,-10,10
0.0078390000000000005,0,10,-10,10
0.0078399999999997794,0,10,-10,10
0.0078400000000000015,0,10,-10,10
0.0078410000000000007,0,10,-10,10
0.0078420000000000017,0,10,-10,10
0.007843000000000001,0,10,-10,10
0.007843999999999891,0,10,-10,10
0.007844000000000113,10,10,90,10
0.007844200000000091,10,10,90,10
0.007844400000000069,10,10,90,10
0.0078446000000000453,10,10,90,10
0.0078448000000000233,10,10,90,10
0.0078449999999997775,10,10,90,10
0.0078450000000000013,10,10,90,10
0.0078460000000000005,10,10,90,10
0.0078460000000002226,0,10,-10,10
0.0078478000000001789,0,10,-10,10
0.0078496000000001336,0,10,-10,10
0.0078514000000000899,0,10,-10,10
0.0078532000000000445,0,10,-10,10
0.0078549999999997771,0,10,-10,10
0.0078550000000000009,0,10,-10,10
0.0078560000000000001,0,10,-10,10
0.0078570000000000011,0,10,-10,10
0.0078580000000000004,0,10,-10,10
0.0078590000000000014,0,10,-10,10
0.0078599999999997769,0,10,-10,10
0.0078600000000000007,0,10,-10,10
0.0078609999999999999,0,10,-10,10
0.0078620000000000009,0,10,-10,10
0.0078630000000000002,0,10,-10,10
0.0078639999999998902,0,10,-10,10
0.0078640000000001122,10,10,90,10
0.0078642000000000902,10,10,90,10
0.0078644000000000682,10,10,90,10
0.0078646000000000445,10,10,90,10
0.0078648000000000225,10,10,90,10
0.0078649999999997767,10,10,90,10
0.0078650000000000005,10,10,90,10
0.0078659999999999997,10,10,90,10
0.0078660000000002218,0,10,-10,10
0.0078678000000001781,0,10,-10,10
0.0078696000000001327,0,10,-10,10
0.0078714000000000891,0,10,-10,10
0.0078732000000000437,0,10,-10,10
0.0078749999999997763,0,10,-10,10
0.0078750000000000001,0,10,-10,10
0.0078759999999999993,0,10,-10,10
0.0078770000000000003,0,10,-10,10
0.0078779999999999996,0,10,-10,10
0.0078790000000000006,0,10,-10,10
0.0078799999999997761,0,10,-10,10
0.0078799999999999999,0,10,-10,10
0.0078810000000000009,0,10,-10,10
0.0078820000000000001,0,10,-10,10
0.0078830000000000011,0,10,-10,10
0.0078840000000000004,0,10,-10,10
0.0078840000000002259,10,10,90,10
0.0078842000000001813,10,10,90,10
0.0078844000000001368,10,10,90,10
0.0078846000000000905,10,10,90,10
0.0078848000000000459,10,10,90,10
0.0078849999999997776,10,10,90,10
0.0078850000000000014,10,10,90,10
0.0078860000000000006,10,10,90,10
0.0078860000000002262,0,10,-10,10
0.0078878000000001808,0,10,-10,10
0.0078896000000001354,0,10,-10,10
0.0078914000000000917,0,10,-10,10
0.0078932000000000464,0,10,-10,10
0.0078949999999997772,0,10,-10,10
0.007895000000000001,0,10,-10,10
0.0078960000000000002,0,10,-10,10
0.0078970000000000012,0,10,-10,10
0.0078980000000000005,0,10,-10,10
0.0078990000000000015,0,10,-10,10
0.007899999999999777,0,10,-10,10
0.0079000000000000008,0,10,-10,10
0.007901,0,10,-10,10
0.007902000000000001,0,10,-10,10
0.0079030000000000003,0,10,-10,10
0.0079039999999998885,0,10,-10,10
0.0079040000000001141,10,10,90,10
0.0079042000000000921,10,10,90,10
0.0079044000000000683,10,10,90,10
0.0079046000000000463,10,10,90,10
0.0079048000000000226,10,10,90,10
0.0079049999999997751,10,10,90,10
0.0079050000000000006,10,10,90,10
0.0079059999999999998,10,10,90,10
0.0079060000000002253,0,10,-10,10
0.00790780000000018,0,10,-10,10
0.0079096000000001346,0,10,-10,10
0.0079114000000000909,0,10,-10,10
0.0079132000000000455,0,10,-10,10
0.0079149999999997746,0,10,-10,10
0.0079150000000000002,0,10,-10,10
0.0079159999999999994,0,10,-10,10
0.0079170000000000004,0,10,-10,10
0.0079179999999999997,0,10,-10,10
0.0079190000000000007,0,10,-10,10
0.0079199999999997744,0,10,-10,10
0.00792,0,10,-10,10
0.007921000000000001,0,10,-10,10
0.0079220000000000002,0,10,-10,10
0.0079230000000000012,0,10,-10,10
0.0079240000000000005,0,10,-10,10
0.007924000000000226,10,10,90,10
0.0079242000000001814,10,10,90,10
0.0079244000000001369,10,10,90,10
0.0079246000000000906,10,10,90,10
0.007924800000000046,10,10,90,10
0.007924999999999776,10,10,90,10
0.0079250000000000015,10,10,90,10
0.0079260000000000008,10,10,90,10
0.0079260000000002263,0,10,-10,10
0.0079278000000001809,0,10,-10,10
0.0079296000000001355,0,10,-10,10
0.0079314000000000918,0,10,-10,10
0.0079332000000000465,0,10,-10,10
0.0079349999999997756,0,10,-10,10
0.0079350000000000011,0,10,-10,10
0.0079360000000000003,0,10,-10,10
0.0079370000000000013,0,10,-10,10
0.0079380000000000006,0,10,-10,10
0.0079390000000000016,0,10,-10,10
0.0079399999999997754,0,10,-10,10
0.0079400000000000009,0,10,-10,10
0.0079410000000000001,0,10,-10,10
0.0079420000000000011,0,10,-10,10
0.0079430000000000004,0,10,-10,10
0.0079439999999998887,0,10,-10,10
0.0079440000000001142,10,10,90,10
0.0079442000000000922,10,10,90,10
0.0079444000000000684,10,10,90,10
0.0079446000000000464,10,10,90,10
0.0079448000000000227,10,10,90,10
0.0079449999999997752,10,10,90,10
0.0079450000000000007,10,10,90,10
0.0079459999999999999,10,10,90,10
0.0079460000000002255,0,10,-10,10
0.0079478000000001801,0,10,-10,10
0.0079496000000001347,0,10,-10,10
0.007951400000000091,0,10,-10,10
0.0079532000000000456,0,10,-10,10
0.0079549999999997748,0,10,-10,10
0.0079550000000000003,0,10,-10,10
0.0079559999999999995,0,10,-10,10
0.0079570000000000005,0,10,-10,10
0.0079579999999999998,0,10,-10,10
0.0079590000000000008,0,10,-10,10
0.0079599999999997745,0,10,-10,10
0.0079600000000000001,0,10,-10,10
0.0079609999999999993,0,10,-10,10
0.0079620000000000003,0,10,-10,10
0.0079629999999999996,0,10,-10,10
0.0079639999999998878,0,10,-10,10
0.0079640000000001133,10,10,90,10
0.0079642000000000913,10,10,90,10
0.0079644000000000676,10,10,90,10
0.0079646000000000456,10,10,90,10
0.0079648000000000219,10,10,90,10
0.0079649999999997743,10,10,90,10
0.0079649999999999999,10,10,90,10
0.0079659999999998881,10,10,90,10
0.0079660000000001136,0,10,-10,10
0.0079678000000000908,0,10,-10,10
0.0079696000000000679,0,10,-10,10
0.0079714000000000469,0,10,-10,10
0.007973200000000024,0,10,-10,10
0.0079749999999997739,0,10,-10,10
0.0079750000000000012,0,10,-10,10
0.0079760000000000005,0,10,-10,10
0.0079770000000000015,0,10,-10,10
0.0079780000000000007,0,10,-10,10
0.0079790000000000017,0,10,-10,10
