,t,Vinj_9V,Vdd_9V
15747,1.192e-06,0.004439999999999998,-1.672
15748,1.196e-06,0.004639999999999998,-1.6640000000000001
15749,1.198e-06,0.005039999999999998,-1.6640000000000001
15750,1.198e-06,0.005239999999999998,-1.6560000000000001
15751,1.202e-06,0.004959999999999997,-1.6560000000000001
15752,1.204e-06,0.004759999999999999,-1.6480000000000001
15753,1.204e-06,0.004839999999999999,-1.6480000000000001
15754,1.2080000000000001e-06,0.0050399999999999985,-1.64
15755,1.21e-06,0.004959999999999997,-1.6320000000000001
15756,1.21e-06,0.004999999999999998,-1.6320000000000001
15757,1.2140000000000002e-06,0.0050399999999999985,-1.624
15758,1.2140000000000002e-06,0.0050399999999999985,-1.6239999999999999
15759,1.216e-06,0.004999999999999998,-1.616
15760,1.2200000000000002e-06,0.004999999999999998,-1.608
15761,1.2200000000000002e-06,0.005479999999999998,-1.6
15762,1.224e-06,0.005839999999999999,-1.592
15763,1.226e-06,0.005919999999999998,-1.584
15764,1.226e-06,0.005879999999999998,-1.576
15765,1.23e-06,0.006079999999999999,-1.576
15766,1.232e-06,0.006239999999999998,-1.568
15767,1.232e-06,0.006239999999999998,-1.568
15768,1.2360000000000001e-06,0.006199999999999999,-1.56
15769,1.238e-06,0.006239999999999998,-1.552
15770,1.238e-06,0.006239999999999998,-1.552
15771,1.2420000000000001e-06,0.005959999999999998,-1.544
15772,1.244e-06,0.006159999999999999,-1.544
15773,1.244e-06,0.006199999999999999,-1.536
15774,1.2480000000000002e-06,0.005999999999999998,-1.536
15775,1.2480000000000002e-06,0.005959999999999998,-1.528
15776,1.25e-06,0.005959999999999998,-1.528
15777,1.254e-06,0.0060399999999999985,-1.52
15778,1.254e-06,0.005839999999999999,-1.52
15779,1.258e-06,0.005599999999999998,-1.52
15780,1.26e-06,0.0053999999999999986,-1.52
15781,1.26e-06,0.0053999999999999986,-1.52
15782,1.264e-06,0.0050399999999999985,-1.512
15783,1.266e-06,0.005199999999999998,-1.512
15784,1.266e-06,0.0053999999999999986,-1.512
15785,1.2700000000000001e-06,0.005239999999999999,-1.512
15786,1.272e-06,0.005039999999999998,-1.512
15787,1.272e-06,0.0047199999999999985,-1.512
15788,1.2760000000000001e-06,0.004959999999999998,-1.504
15789,1.278e-06,0.005079999999999999,-1.504
15790,1.278e-06,0.005079999999999999,-1.496
15791,1.2820000000000002e-06,0.005079999999999999,-1.496
15792,1.2820000000000002e-06,0.0050399999999999985,-1.496
15793,1.2840000000000001e-06,0.004759999999999999,-1.496
15794,1.288e-06,0.0043999999999999985,-1.488
15795,1.288e-06,0.004359999999999998,-1.488
15796,1.292e-06,0.0043999999999999985,-1.48
15797,1.294e-06,0.004439999999999998,-1.472
15798,1.294e-06,0.004239999999999998,-1.472
15799,1.2980000000000001e-06,0.004159999999999999,-1.464
15800,1.3e-06,0.004359999999999998,-1.464
15801,1.3e-06,0.004439999999999998,-1.456
15802,1.3040000000000001e-06,0.004639999999999998,-1.456
15803,1.306e-06,0.004719999999999998,-1.448
15804,1.306e-06,0.005119999999999998,-1.448
15805,1.3100000000000002e-06,0.005439999999999999,-1.44
15806,1.312e-06,0.005439999999999999,-1.432
15807,1.312e-06,0.005599999999999998,-1.432
15808,1.316e-06,0.005759999999999999,-1.424
15809,1.316e-06,0.005839999999999998,-1.424
15810,1.3180000000000001e-06,0.005839999999999998,-1.416
15811,1.322e-06,0.005919999999999999,-1.416
15812,1.322e-06,0.005959999999999998,-1.408
15813,1.326e-06,0.005999999999999998,-1.4
15814,1.328e-06,0.005799999999999998,-1.3920000000000001
15815,1.328e-06,0.0057199999999999985,-1.384
15816,1.3320000000000001e-06,0.005879999999999998,-1.384
15817,1.334e-06,0.005799999999999998,-1.3760000000000001
15818,1.334e-06,0.005639999999999998,-1.3760000000000001
15819,1.3380000000000001e-06,0.005519999999999999,-1.3679999999999999
15820,1.34e-06,0.005559999999999998,-1.368
15821,1.34e-06,0.005599999999999999,-1.36
15822,1.3440000000000002e-06,0.005559999999999998,-1.3519999999999999
15823,1.3460000000000001e-06,0.0053599999999999984,-1.352
15824,1.3460000000000001e-06,0.0053599999999999984,-1.3519999999999999
15825,1.35e-06,0.005239999999999998,-1.352
15826,1.35e-06,0.005239999999999999,-1.344
15827,1.3520000000000001e-06,0.005159999999999998,-1.3439999999999999
15828,1.356e-06,0.005319999999999998,-1.344
15829,1.356e-06,0.0053599999999999984,-1.344
15830,1.3600000000000001e-06,0.004959999999999998,-1.3359999999999999
15831,1.362e-06,0.004919999999999999,-1.336
15832,1.362e-06,0.004959999999999998,-1.336
15833,1.3660000000000001e-06,0.0050399999999999985,-1.336
15834,1.368e-06,0.005239999999999999,-1.328
15835,1.368e-06,0.005319999999999998,-1.3279999999999998
15836,1.3720000000000002e-06,0.005159999999999999,-1.328
15837,1.374e-06,0.005159999999999999,-1.328
15838,1.374e-06,0.004999999999999999,-1.3199999999999998
15839,1.3780000000000002e-06,0.005159999999999999,-1.32
15840,1.3800000000000001e-06,0.0053599999999999984,-1.32
15841,1.3800000000000001e-06,0.005199999999999999,-1.312
15842,1.384e-06,0.004959999999999998,-1.312
15843,1.384e-06,0.004839999999999999,-1.3039999999999998
15844,1.3860000000000002e-06,0.004839999999999999,-1.304
15845,1.39e-06,0.004759999999999999,-1.296
15846,1.39e-06,0.0047199999999999985,-1.296
15847,1.3940000000000001e-06,0.0047199999999999985,-1.288
15848,1.396e-06,0.004879999999999998,-1.288
15849,1.396e-06,0.004919999999999999,-1.28
15850,1.4000000000000001e-06,0.0047199999999999985,-1.272
15851,1.402e-06,0.004879999999999998,-1.2719999999999998
15852,1.402e-06,0.005119999999999998,-1.264
15853,1.4060000000000002e-06,0.005239999999999998,-1.264
15854,1.4080000000000001e-06,0.004999999999999998,-1.2559999999999998
15855,1.4080000000000001e-06,0.004919999999999999,-1.256
15856,1.412e-06,0.005119999999999998,-1.248
15857,1.4140000000000001e-06,0.005199999999999998,-1.24
15858,1.4140000000000001e-06,0.005039999999999998,-1.232
15859,1.418e-06,0.004999999999999999,-1.2239999999999998
15860,1.418e-06,0.005199999999999998,-1.224
15861,1.4200000000000002e-06,0.005239999999999998,-1.216
15862,1.424e-06,0.004999999999999999,-1.216
15863,1.424e-06,0.004919999999999998,-1.208
15864,1.4280000000000001e-06,0.004919999999999999,-1.2079999999999997
15865,1.43e-06,0.005119999999999999,-1.2
15866,1.43e-06,0.005119999999999999,-1.184
15867,1.4340000000000002e-06,0.004999999999999998,-1.184
15868,1.436e-06,0.005159999999999999,-1.184
15869,1.436e-06,0.005279999999999998,-1.184
15870,1.4400000000000002e-06,0.005279999999999998,-1.168
15871,1.4420000000000001e-06,0.005079999999999999,-1.168
15872,1.4420000000000001e-06,0.005279999999999998,-1.1520000000000001
15873,1.446e-06,0.005479999999999999,-1.152
15874,1.4480000000000002e-06,0.005479999999999998,-1.136
15875,1.4480000000000002e-06,0.005239999999999999,-1.136
15876,1.452e-06,0.0050399999999999985,-1.136
15877,1.452e-06,0.004959999999999998,-1.1360000000000001
15878,1.4540000000000002e-06,0.004759999999999999,-1.1199999999999999
15879,1.458e-06,0.004479999999999999,-1.12
15880,1.458e-06,0.004479999999999999,-1.1199999999999999
15881,1.4620000000000001e-06,0.004559999999999999,-1.1199999999999999
15882,1.464e-06,0.004599999999999998,-1.1199999999999999
15883,1.464e-06,0.004559999999999998,-1.1039999999999999
15884,1.4680000000000002e-06,0.004599999999999998,-1.104
15885,1.4700000000000001e-06,0.0047199999999999985,-1.0879999999999999
15886,1.4700000000000001e-06,0.004759999999999999,-1.088
15887,1.474e-06,0.004879999999999998,-1.0719999999999998
15888,1.4760000000000001e-06,0.004879999999999998,-1.072
15889,1.4760000000000001e-06,0.005079999999999999,-1.0559999999999998
15890,1.48e-06,0.005079999999999999,-1.056
15891,1.4820000000000002e-06,0.004999999999999998,-1.0399999999999998
15892,1.4820000000000002e-06,0.004999999999999998,-1.04
15893,1.486e-06,0.005119999999999998,-1.0399999999999998
15894,1.486e-06,0.005119999999999998,-1.032
15895,1.4880000000000002e-06,0.005199999999999998,-1.032
15896,1.492e-06,0.005159999999999999,-1.024
15897,1.492e-06,0.005239999999999998,-1.0239999999999998
15898,1.4960000000000002e-06,0.005079999999999999,-1.016
15899,1.498e-06,0.004879999999999998,-1.016
15900,1.498e-06,0.0050399999999999985,-1.008
15901,1.5020000000000002e-06,0.005239999999999998,-1.0
15902,1.5040000000000001e-06,0.004999999999999999,-0.992
15903,1.5040000000000001e-06,0.004679999999999998,-0.984
15904,1.508e-06,0.004839999999999998,-0.984
15905,1.5100000000000002e-06,0.004879999999999998,-0.9760000000000002
15906,1.5100000000000002e-06,0.004879999999999998,-0.976
15907,1.514e-06,0.004799999999999998,-0.968
15908,1.5160000000000002e-06,0.005159999999999999,-0.968
15909,1.5160000000000002e-06,0.0053599999999999984,-0.9600000000000002
15910,1.52e-06,0.004919999999999999,-0.96
15911,1.52e-06,0.004879999999999998,-0.9600000000000002
15912,1.522e-06,0.005079999999999999,-0.96
15913,1.526e-06,0.005319999999999998,-0.9600000000000002
15914,1.526e-06,0.0053599999999999984,-0.952
15915,1.5300000000000002e-06,0.005319999999999998,-0.952
15916,1.5320000000000001e-06,0.0053599999999999984,-0.944
15917,1.5320000000000001e-06,0.005559999999999998,-0.9440000000000002
15918,1.5360000000000002e-06,0.0053599999999999984,-0.9359999999999999
15919,1.5380000000000001e-06,0.005119999999999998,-0.9359999999999999
15920,1.5380000000000001e-06,0.0053599999999999984,-0.9279999999999999
15921,1.542e-06,0.005199999999999999,-0.9280000000000002
15922,1.5440000000000002e-06,0.005039999999999998,-0.9199999999999999
15923,1.5440000000000002e-06,0.004799999999999999,-0.9199999999999999
15924,1.548e-06,0.004559999999999998,-0.9199999999999999
15925,1.5500000000000002e-06,0.004479999999999999,-0.9119999999999999
15926,1.5500000000000002e-06,0.004439999999999998,-0.9120000000000001
15927,1.554e-06,0.004199999999999998,-0.9039999999999999
15928,1.554e-06,0.004439999999999998,-0.9040000000000001
15929,1.556e-06,0.004559999999999998,-0.8959999999999999
15930,1.56e-06,0.004559999999999999,-0.8960000000000001
15931,1.56e-06,0.004519999999999998,-0.8879999999999999
15932,1.5640000000000002e-06,0.004519999999999998,-0.8879999999999999
15933,1.5660000000000001e-06,0.004559999999999999,-0.8799999999999999
15934,1.5660000000000001e-06,0.004759999999999999,-0.8800000000000001
15935,1.57e-06,0.004879999999999999,-0.8800000000000001
15936,1.5720000000000002e-06,0.005079999999999999,-0.8800000000000001
15937,1.5720000000000002e-06,0.004999999999999999,-0.8800000000000001
15938,1.576e-06,0.004759999999999999,-0.8720000000000001
15939,1.5780000000000002e-06,0.004679999999999998,-0.8720000000000001
15940,1.5780000000000002e-06,0.0047199999999999985,-0.8640000000000001
15941,1.582e-06,0.004839999999999999,-0.8640000000000001
15942,1.584e-06,0.004639999999999999,-0.8560000000000001
15943,1.584e-06,0.004839999999999999,-0.8560000000000001
15944,1.588e-06,0.004839999999999999,-0.8480000000000001
15945,1.588e-06,0.004839999999999999,-0.8400000000000001
15946,1.59e-06,0.004839999999999999,-0.8320000000000001
15947,1.5940000000000001e-06,0.004959999999999998,-0.8240000000000001
15948,1.5940000000000001e-06,0.004999999999999998,-0.8240000000000001
15949,1.5980000000000002e-06,0.005279999999999998,-0.8160000000000001
15950,1.6000000000000001e-06,0.005439999999999999,-0.8160000000000001
15951,1.6000000000000001e-06,0.005519999999999999,-0.808
15952,1.604e-06,0.0057199999999999985,-0.808
15953,1.6060000000000002e-06,0.005599999999999998,-0.8
15954,1.6060000000000002e-06,0.0053999999999999986,-0.8
15955,1.61e-06,0.005199999999999998,-0.8
15956,1.6120000000000002e-06,0.005199999999999998,-0.8
15957,1.6120000000000002e-06,0.005279999999999998,-0.8
15958,1.616e-06,0.005279999999999998,-0.792
15959,1.618e-06,0.004959999999999998,-0.792
15960,1.618e-06,0.004759999999999999,-0.792
15961,1.622e-06,0.004799999999999999,-0.792
15962,1.622e-06,0.004799999999999999,-0.784
15963,1.624e-06,0.004519999999999998,-0.784
15964,1.6280000000000001e-06,0.004559999999999999,-0.776
15965,1.6280000000000001e-06,0.004759999999999999,-0.776
15966,1.632e-06,0.004759999999999999,-0.768
15967,1.6340000000000002e-06,0.004679999999999998,-0.768
15968,1.6340000000000002e-06,0.004839999999999999,-0.768
15969,1.638e-06,0.004959999999999998,-0.768
15970,1.6400000000000002e-06,0.004999999999999998,-0.76
15971,1.6400000000000002e-06,0.004799999999999999,-0.76
15972,1.644e-06,0.004959999999999998,-0.76
15973,1.6460000000000002e-06,0.005239999999999999,-0.752
15974,1.6460000000000002e-06,0.005199999999999998,-0.752
15975,1.65e-06,0.004959999999999998,-0.744
15976,1.652e-06,0.004959999999999998,-0.744
15977,1.652e-06,0.0050399999999999985,-0.736
15978,1.6560000000000001e-06,0.004839999999999999,-0.736
15979,1.6560000000000001e-06,0.004719999999999998,-0.728
15980,1.658e-06,0.004879999999999998,-0.728
15981,1.6620000000000001e-06,0.005079999999999998,-0.72
15982,1.6620000000000001e-06,0.004919999999999998,-0.72
15983,1.666e-06,0.004999999999999999,-0.72
15984,1.6680000000000002e-06,0.005199999999999998,-0.72
15985,1.6680000000000002e-06,0.005519999999999999,-0.72
15986,1.672e-06,0.005519999999999998,-0.712
15987,1.6740000000000002e-06,0.005599999999999998,-0.712
15988,1.6740000000000002e-06,0.0056399999999999974,-0.704
15989,1.678e-06,0.005759999999999999,-0.704
15990,1.68e-06,0.005599999999999999,-0.696
15991,1.68e-06,0.005599999999999998,-0.696
15992,1.684e-06,0.005759999999999999,-0.688
15993,1.686e-06,0.005879999999999998,-0.68
15994,1.686e-06,0.005679999999999998,-0.6719999999999999
15995,1.6900000000000001e-06,0.005559999999999998,-0.6639999999999999
15996,1.6900000000000001e-06,0.005559999999999998,-0.664
15997,1.692e-06,0.005599999999999998,-0.6559999999999999
15998,1.6960000000000002e-06,0.005799999999999998,-0.656
15999,1.6960000000000002e-06,0.0057199999999999985,-0.648
16000,1.7e-06,0.0057199999999999985,-0.6479999999999999
16001,1.7020000000000002e-06,0.0057199999999999985,-0.64
16002,1.7020000000000002e-06,0.005559999999999998,-0.64
16003,1.706e-06,0.005279999999999998,-0.6399999999999999
16004,1.7080000000000002e-06,0.005319999999999998,-0.64
16005,1.7080000000000002e-06,0.005239999999999999,-0.64
16006,1.712e-06,0.005079999999999999,-0.64
16007,1.714e-06,0.005079999999999999,-0.64
16008,1.714e-06,0.005039999999999998,-0.6399999999999999
16009,1.7180000000000001e-06,0.005119999999999999,-0.64
16010,1.72e-06,0.005119999999999999,-0.632
16011,1.72e-06,0.004879999999999998,-0.632
16012,1.7240000000000001e-06,0.0050399999999999985,-0.624
16013,1.7240000000000001e-06,0.005319999999999998,-0.624
16014,1.726e-06,0.005479999999999998,-0.616
16015,1.7300000000000002e-06,0.0053999999999999986,-0.616
16016,1.7300000000000002e-06,0.005559999999999998,-0.608
16017,1.734e-06,0.005439999999999999,-0.608
16018,1.7360000000000002e-06,0.005239999999999998,-0.6000000000000001
16019,1.7360000000000002e-06,0.005319999999999998,-0.6
16020,1.74e-06,0.005479999999999999,-0.6
16021,1.742e-06,0.005719999999999998,-0.6
16022,1.742e-06,0.005519999999999999,-0.6
16023,1.746e-06,0.0053999999999999986,-0.5920000000000001
16024,1.748e-06,0.0053999999999999986,-0.592
16025,1.748e-06,0.005679999999999999,-0.5840000000000001
16026,1.7520000000000001e-06,0.005479999999999998,-0.584
16027,1.754e-06,0.0053599999999999984,-0.5760000000000001
16028,1.754e-06,0.005559999999999998,-0.576
16029,1.7580000000000002e-06,0.005599999999999998,-0.5680000000000001
16030,1.7580000000000002e-06,0.005439999999999999,-0.5680000000000001
16031,1.76e-06,0.005399999999999998,-0.56
16032,1.7640000000000002e-06,0.005439999999999999,-0.56
16033,1.7640000000000002e-06,0.0053599999999999984,-0.56
16034,1.768e-06,0.005199999999999998,-0.56
16035,1.7700000000000002e-06,0.005119999999999998,-0.56
16036,1.7700000000000002e-06,0.005319999999999998,-0.56
16037,1.774e-06,0.005439999999999999,-0.56
16038,1.776e-06,0.005079999999999999,-0.552
16039,1.776e-06,0.004879999999999998,-0.552
16040,1.7800000000000001e-06,0.004879999999999998,-0.544
16041,1.782e-06,0.004919999999999998,-0.544
16042,1.782e-06,0.005079999999999999,-0.536
16043,1.7860000000000001e-06,0.005159999999999999,-0.536
16044,1.788e-06,0.005319999999999998,-0.528
16045,1.788e-06,0.005399999999999998,-0.52
16046,1.7920000000000002e-06,0.005239999999999998,-0.512
16047,1.7920000000000002e-06,0.005519999999999999,-0.504
16048,1.794e-06,0.005679999999999998,-0.504
16049,1.7980000000000002e-06,0.005759999999999999,-0.496
16050,1.7980000000000002e-06,0.005759999999999999,-0.496
16051,1.802e-06,0.005559999999999998,-0.488
16052,1.804e-06,0.005599999999999999,-0.488
16053,1.804e-06,0.005639999999999999,-0.48
16054,1.808e-06,0.005679999999999998,-0.48
16055,1.81e-06,0.005599999999999999,-0.48
16056,1.81e-06,0.005759999999999999,-0.48
16057,1.8140000000000001e-06,0.0053999999999999986,-0.48
16058,1.816e-06,0.005599999999999999,-0.48
16059,1.816e-06,0.005519999999999999,-0.48
16060,1.8200000000000002e-06,0.005679999999999998,-0.48
16061,1.822e-06,0.005759999999999999,-0.48
16062,1.822e-06,0.005759999999999999,-0.48
16063,1.8260000000000002e-06,0.005559999999999998,-0.48
16064,1.8280000000000001e-06,0.005519999999999999,-0.48
16065,1.8280000000000001e-06,0.005319999999999998,-0.48
16066,1.8320000000000002e-06,0.005319999999999998,-0.4720000000000001
16067,1.8320000000000002e-06,0.005319999999999998,-0.472
16068,1.836e-06,0.005119999999999998,-0.4640000000000001
16069,1.838e-06,0.005399999999999998,-0.46399999999999997
16070,1.838e-06,0.005399999999999998,-0.45600000000000007
16071,1.8420000000000001e-06,0.005479999999999999,-0.45599999999999996
16072,1.844e-06,0.005479999999999998,-0.44800000000000006
16073,1.844e-06,0.005559999999999998,-0.44799999999999995
16074,1.8480000000000001e-06,0.0053999999999999986,-0.44000000000000006
16075,1.85e-06,0.0053999999999999986,-0.43200000000000005
16076,1.85e-06,0.005239999999999999,-0.43200000000000005
16077,1.8540000000000002e-06,0.005439999999999999,-0.42400000000000004
16078,1.856e-06,0.005479999999999999,-0.42400000000000004
16079,1.856e-06,0.0053599999999999984,-0.41600000000000004
16080,1.8600000000000002e-06,0.0053599999999999984,-0.41600000000000004
16081,1.8620000000000001e-06,0.005279999999999998,-0.40800000000000003
16082,1.8620000000000001e-06,0.005239999999999998,-0.40800000000000003
16083,1.8660000000000002e-06,0.005119999999999999,-0.4
16084,1.8660000000000002e-06,0.005279999999999998,-0.4
16085,1.8680000000000002e-06,0.0053599999999999984,-0.4
16086,1.872e-06,0.005559999999999998,-0.4
16087,1.872e-06,0.005519999999999998,-0.4
16088,1.8760000000000001e-06,0.005519999999999999,-0.4
16089,1.878e-06,0.005439999999999999,-0.4
16090,1.878e-06,0.005279999999999998,-0.4
16091,1.8820000000000001e-06,0.0053999999999999986,-0.4
16092,1.884e-06,0.005399999999999998,-0.4
16093,1.884e-06,0.005439999999999999,-0.4
16094,1.8880000000000002e-06,0.005279999999999998,-0.384
16095,1.8900000000000001e-06,0.005199999999999998,-0.384
16096,1.8900000000000001e-06,0.005159999999999998,-0.368
16097,1.8940000000000002e-06,0.005279999999999998,-0.368
16098,1.8960000000000001e-06,0.005439999999999999,-0.35200000000000004
16099,1.8960000000000001e-06,0.005519999999999999,-0.352
16100,1.9e-06,0.005519999999999999,-0.336
16101,1.9e-06,0.005519999999999999,-0.32
16102,1.9020000000000002e-06,0.0053599999999999984,-0.304
16103,1.906e-06,0.005319999999999998,-0.304
16104,1.906e-06,0.005319999999999998,-0.304
16105,1.91e-06,0.005319999999999998,-0.288
16106,1.912e-06,0.005319999999999998,-0.288
16107,1.912e-06,0.004999999999999999,-0.272
16108,1.916e-06,0.004999999999999999,-0.27199999999999996
16109,1.918e-06,0.005119999999999998,-0.256
16110,1.918e-06,0.005079999999999999,-0.256
16111,1.922e-06,0.004879999999999998,-0.256
16112,1.924e-06,0.004879999999999998,-0.256
16113,1.924e-06,0.004799999999999998,-0.24
16114,1.928e-06,0.004759999999999999,-0.24
16115,1.93e-06,0.0047199999999999985,-0.24
16116,1.93e-06,0.0047199999999999985,-0.24
16117,1.934e-06,0.004839999999999999,-0.24
16118,1.934e-06,0.004639999999999998,-0.24
16119,1.936e-06,0.004359999999999998,-0.24
16120,1.94e-06,0.004559999999999998,-0.24
16121,1.94e-06,0.004759999999999999,-0.24
16122,1.944e-06,0.004919999999999998,-0.24
16123,1.946e-06,0.005199999999999998,-0.24
16124,1.946e-06,0.0053999999999999986,-0.23199999999999998
16125,1.95e-06,0.005639999999999998,-0.23199999999999998
16126,1.952e-06,0.005679999999999998,-0.22400000000000003
16127,1.952e-06,0.005759999999999999,-0.22399999999999998
16128,1.956e-06,0.005799999999999998,-0.21600000000000003
16129,1.958e-06,0.005799999999999998,-0.21599999999999997
16130,1.958e-06,0.005839999999999999,-0.20800000000000002
16131,1.962e-06,0.005799999999999999,-0.20800000000000002
16132,1.964e-06,0.005799999999999998,-0.2
16133,1.964e-06,0.005919999999999998,-0.192
16134,1.968e-06,0.005759999999999999,-0.192
16135,1.968e-06,0.0053599999999999984,-0.184
16136,1.97e-06,0.005319999999999998,-0.184
16137,1.974e-06,0.005439999999999999,-0.176
16138,1.974e-06,0.005439999999999999,-0.176
16139,1.978e-06,0.005439999999999999,-0.16799999999999998
16140,1.98e-06,0.005239999999999998,-0.16799999999999998
16141,1.98e-06,0.005519999999999999,-0.16
16142,1.984e-06,0.0053599999999999984,-0.16
16143,1.986e-06,0.005079999999999999,-0.16
16144,1.986e-06,0.005079999999999999,-0.16
16145,1.99e-06,0.005479999999999998,-0.15999999999999998
16146,1.992e-06,0.005519999999999999,-0.16
16147,1.992e-06,0.005239999999999999,-0.16
16148,1.996e-06,0.0053999999999999986,-0.15999999999999998
16149,1.998e-06,0.005599999999999999,-0.16
16150,1.998e-06,0.005559999999999998,-0.16
16151,2.002e-06,0.005119999999999998,-0.16
16152,2.002e-06,0.005119999999999999,-0.16
16153,2.004e-06,0.005199999999999998,-0.15999999999999998
16154,2.008e-06,0.005199999999999998,-0.152
16155,2.008e-06,0.004959999999999998,-0.152
16156,2.012e-06,0.004919999999999999,-0.152
16157,2.014e-06,0.005119999999999999,-0.152
16158,2.014e-06,0.004919999999999999,-0.14400000000000002
16159,2.018e-06,0.004879999999999998,-0.144
16160,2.02e-06,0.005079999999999999,-0.136
16161,2.02e-06,0.005279999999999998,-0.136
16162,2.024e-06,0.005279999999999998,-0.128
16163,2.026e-06,0.0053599999999999984,-0.128
16164,2.026e-06,0.0053599999999999984,-0.128
16165,2.03e-06,0.005599999999999999,-0.12
16166,2.032e-06,0.005599999999999999,-0.11199999999999999
16167,2.032e-06,0.0053999999999999986,-0.10400000000000001
16168,2.036e-06,0.005599999999999998,-0.10400000000000001
16169,2.036e-06,0.005639999999999998,-0.096
16170,2.0380000000000002e-06,0.005479999999999999,-0.096
16171,2.042e-06,0.005279999999999998,-0.088
16172,2.042e-06,0.005439999999999999,-0.088
16173,2.046e-06,0.005279999999999998,-0.08
16174,2.048e-06,0.005239999999999998,-0.08
16175,2.048e-06,0.005239999999999999,-0.08
16176,2.052e-06,0.005279999999999998,-0.08
16177,2.054e-06,0.005479999999999998,-0.07999999999999999
16178,2.054e-06,0.005319999999999998,-0.08
16179,2.058e-06,0.005119999999999999,-0.08
16180,2.06e-06,0.005319999999999998,-0.07999999999999999
16181,2.06e-06,0.0053999999999999986,-0.08
16182,2.064e-06,0.005239999999999999,-0.08
16183,2.066e-06,0.005239999999999999,-0.08
16184,2.066e-06,0.005479999999999998,-0.08
16185,2.07e-06,0.005479999999999999,-0.07999999999999999
16186,2.07e-06,0.005279999999999998,-0.08
16187,2.0720000000000002e-06,0.005239999999999998,-0.08
16188,2.076e-06,0.005439999999999999,-0.072
16189,2.076e-06,0.005519999999999999,-0.072
16190,2.08e-06,0.005319999999999998,-0.064
16191,2.082e-06,0.005439999999999999,-0.064
16192,2.082e-06,0.005439999999999999,-0.05600000000000001
16193,2.086e-06,0.005639999999999998,-0.05600000000000001
16194,2.088e-06,0.005439999999999999,-0.048
16195,2.088e-06,0.0053999999999999986,-0.048
16196,2.092e-06,0.0053999999999999986,-0.04
16197,2.094e-06,0.005519999999999999,-0.032
16198,2.094e-06,0.005479999999999999,-0.032
16199,2.098e-06,0.005599999999999998,-0.024
16200,2.1000000000000002e-06,0.005599999999999998,-0.024
16201,2.1000000000000002e-06,0.005599999999999999,-0.016
16202,2.104e-06,0.005599999999999999,-0.016
16203,2.104e-06,0.0053999999999999986,-0.008
16204,2.1060000000000002e-06,0.005399999999999998,-0.008
16205,2.11e-06,0.005439999999999999,0.0
16206,2.11e-06,0.005439999999999999,0.0
16207,2.114e-06,0.005319999999999998,0.0
16208,2.116e-06,0.005319999999999998,0.0
16209,2.116e-06,0.005319999999999998,0.0
16210,2.12e-06,0.005319999999999998,0.0
16211,2.122e-06,0.005119999999999999,0.0
16212,2.122e-06,0.005319999999999998,0.0
16213,2.126e-06,0.005599999999999999,0.0
16214,2.128e-06,0.005559999999999998,0.0
16215,2.128e-06,0.005519999999999999,0.0
16216,2.132e-06,0.005719999999999998,0.0
16217,2.1340000000000002e-06,0.005759999999999999,0.0
16218,2.1340000000000002e-06,0.005599999999999999,0.0
16219,2.138e-06,0.005399999999999998,0.0
16220,2.138e-06,0.005399999999999998,0.0
16221,2.1400000000000003e-06,0.005599999999999999,0.0
16222,2.144e-06,0.005599999999999999,0.008
16223,2.144e-06,0.005279999999999998,0.008
16224,2.148e-06,0.005479999999999998,0.016
16225,2.15e-06,0.0053999999999999986,0.016
16226,2.15e-06,0.005159999999999998,0.024
16227,2.154e-06,0.005119999999999999,0.032
16228,2.156e-06,0.005279999999999998,0.04
16229,2.156e-06,0.005479999999999999,0.04
16230,2.16e-06,0.005639999999999998,0.048
16231,2.1620000000000002e-06,0.005599999999999999,0.05600000000000001
16232,2.1620000000000002e-06,0.0053599999999999984,0.05600000000000001
16233,2.166e-06,0.005479999999999998,0.064
16234,2.1680000000000002e-06,0.005319999999999998,0.064
16235,2.1680000000000002e-06,0.005239999999999999,0.07200000000000001
16236,2.172e-06,0.005439999999999999,0.072
16237,2.172e-06,0.005279999999999998,0.072
16238,2.1740000000000003e-06,0.005119999999999999,0.07200000000000001
16239,2.178e-06,0.004919999999999999,0.08
16240,2.178e-06,0.004919999999999999,0.08
16241,2.182e-06,0.004839999999999999,0.08
16242,2.184e-06,0.004879999999999998,0.07999999999999999
16243,2.184e-06,0.004799999999999999,0.08
16244,2.188e-06,0.004799999999999999,0.08
16245,2.19e-06,0.004999999999999999,0.07999999999999999
16246,2.19e-06,0.004999999999999998,0.08
16247,2.194e-06,0.004999999999999999,0.08
16248,2.1960000000000002e-06,0.005199999999999998,0.08
16249,2.1960000000000002e-06,0.005279999999999998,0.08
16250,2.2e-06,0.005319999999999998,0.07999999999999999
16251,2.2020000000000003e-06,0.0053999999999999986,0.08
16252,2.2020000000000003e-06,0.005559999999999998,0.08
16253,2.206e-06,0.005759999999999999,0.07999999999999999
16254,2.206e-06,0.005759999999999999,0.08
16255,2.2080000000000003e-06,0.0057199999999999985,0.08
16256,2.212e-06,0.005559999999999999,0.08
16257,2.212e-06,0.005759999999999999,0.08
16258,2.216e-06,0.005559999999999998,0.088
16259,2.218e-06,0.005439999999999999,0.088
16260,2.218e-06,0.0053999999999999986,0.096
16261,2.222e-06,0.005319999999999998,0.096
16262,2.2240000000000002e-06,0.005319999999999998,0.10400000000000001
