X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-2.598000e-06,4.000000e-09
220,-5.96e+00,1.24e-01,2.80e-01,4.76e-01,
221,-5.96e+00,1.16e-01,2.80e-01,4.76e-01,
222,-5.96e+00,1.24e-01,2.72e-01,4.76e-01,
223,-5.94e+00,1.16e-01,2.72e-01,4.76e-01,
224,-5.94e+00,1.16e-01,2.72e-01,4.68e-01,
225,-5.94e+00,1.16e-01,2.72e-01,4.68e-01,
226,-5.94e+00,1.16e-01,2.72e-01,4.68e-01,
227,-5.94e+00,1.16e-01,2.72e-01,4.68e-01,
228,-5.94e+00,1.16e-01,2.72e-01,4.68e-01,
229,-5.94e+00,1.16e-01,2.72e-01,4.68e-01,
230,-5.94e+00,1.16e-01,2.72e-01,4.52e-01,
231,-5.94e+00,1.16e-01,2.72e-01,4.52e-01,
232,-5.94e+00,1.16e-01,2.56e-01,4.52e-01,
233,-5.94e+00,1.16e-01,2.56e-01,4.52e-01,
234,-5.94e+00,1.00e-01,2.56e-01,4.52e-01,
235,-5.94e+00,1.16e-01,2.56e-01,4.52e-01,
236,-5.94e+00,1.16e-01,2.56e-01,4.44e-01,
237,-5.92e+00,1.00e-01,2.56e-01,4.44e-01,
238,-5.94e+00,1.16e-01,2.56e-01,4.44e-01,
239,-5.92e+00,1.00e-01,2.56e-01,4.44e-01,
240,-5.92e+00,1.00e-01,2.56e-01,4.28e-01,
241,-5.92e+00,1.00e-01,2.48e-01,4.28e-01,
242,-5.92e+00,1.00e-01,2.48e-01,4.28e-01,
243,-5.91e+00,1.00e-01,2.48e-01,4.28e-01,
244,-5.92e+00,1.00e-01,2.48e-01,4.28e-01,
245,-5.92e+00,1.00e-01,2.48e-01,4.20e-01,
246,-5.91e+00,1.00e-01,2.48e-01,4.20e-01,
247,-5.91e+00,1.00e-01,2.48e-01,4.20e-01,
248,-5.91e+00,1.00e-01,2.48e-01,4.20e-01,
249,-5.91e+00,1.00e-01,2.32e-01,4.04e-01,
250,-5.91e+00,8.40e-02,2.32e-01,4.04e-01,
251,-5.91e+00,1.00e-01,2.32e-01,4.04e-01,
252,-5.91e+00,8.40e-02,2.32e-01,4.04e-01,
253,-5.90e+00,8.40e-02,2.32e-01,3.96e-01,
254,-5.91e+00,8.40e-02,2.32e-01,3.96e-01,
255,-5.90e+00,8.40e-02,2.24e-01,3.96e-01,
256,-5.90e+00,8.40e-02,2.24e-01,3.80e-01,
257,-5.90e+00,8.40e-02,2.24e-01,3.80e-01,
258,-5.90e+00,8.40e-02,2.24e-01,3.80e-01,
259,-5.90e+00,7.60e-02,2.24e-01,3.80e-01,
260,-5.90e+00,8.40e-02,2.24e-01,3.72e-01,
261,-5.90e+00,8.40e-02,2.08e-01,3.72e-01,
262,-5.90e+00,7.60e-02,2.24e-01,3.72e-01,
263,-5.89e+00,7.60e-02,2.08e-01,3.72e-01,
264,-5.90e+00,7.60e-02,2.08e-01,3.56e-01,
265,-5.89e+00,7.60e-02,2.08e-01,3.56e-01,
266,-5.89e+00,7.60e-02,2.08e-01,3.56e-01,
267,-5.89e+00,7.60e-02,2.08e-01,3.56e-01,
268,-5.89e+00,7.60e-02,2.00e-01,3.48e-01,
269,-5.89e+00,7.60e-02,2.00e-01,3.48e-01,
270,-5.89e+00,7.60e-02,2.00e-01,3.32e-01,
271,-5.89e+00,7.60e-02,2.00e-01,3.32e-01,
272,-5.89e+00,6.00e-02,2.00e-01,3.32e-01,
273,-5.87e+00,6.00e-02,2.00e-01,3.32e-01,
274,-5.89e+00,7.60e-02,1.84e-01,3.16e-01,
275,-5.87e+00,6.00e-02,1.84e-01,3.16e-01,
276,-5.87e+00,6.00e-02,1.84e-01,3.16e-01,
277,-5.87e+00,6.00e-02,1.84e-01,3.08e-01,
278,-5.87e+00,6.00e-02,1.68e-01,3.08e-01,
279,-5.87e+00,6.00e-02,1.68e-01,3.08e-01,
280,-5.87e+00,6.00e-02,1.68e-01,2.92e-01,
281,-5.87e+00,6.00e-02,1.68e-01,2.92e-01,
282,-5.86e+00,6.00e-02,1.68e-01,2.92e-01,
283,-5.87e+00,6.00e-02,1.68e-01,2.92e-01,
284,-5.87e+00,6.00e-02,1.68e-01,2.84e-01,
285,-5.86e+00,5.20e-02,1.60e-01,2.84e-01,
286,-5.87e+00,5.20e-02,1.60e-01,2.68e-01,
287,-5.86e+00,6.00e-02,1.60e-01,2.68e-01,
288,-5.86e+00,5.20e-02,1.60e-01,2.68e-01,
289,-5.86e+00,5.20e-02,1.60e-01,2.60e-01,
290,-5.87e+00,6.00e-02,1.44e-01,2.60e-01,
291,-5.86e+00,5.20e-02,1.44e-01,2.60e-01,
292,-5.86e+00,5.20e-02,1.44e-01,2.44e-01,
293,-5.86e+00,5.20e-02,1.44e-01,2.44e-01,
294,-5.86e+00,5.20e-02,1.36e-01,2.36e-01,
295,-5.86e+00,5.20e-02,1.36e-01,2.36e-01,
296,-5.86e+00,5.20e-02,1.36e-01,2.36e-01,
297,-5.86e+00,5.20e-02,1.36e-01,2.20e-01,
298,-5.86e+00,3.60e-02,1.36e-01,2.20e-01,
299,-5.86e+00,5.20e-02,1.36e-01,2.20e-01,
300,-5.86e+00,3.60e-02,1.20e-01,2.12e-01,
301,-5.86e+00,3.60e-02,1.20e-01,2.12e-01,
302,-5.86e+00,3.60e-02,1.20e-01,1.96e-01,
303,-5.86e+00,3.60e-02,1.12e-01,1.96e-01,
304,-5.86e+00,3.60e-02,1.12e-01,1.96e-01,
305,-5.86e+00,3.60e-02,1.12e-01,1.88e-01,
306,-5.86e+00,3.60e-02,1.12e-01,1.88e-01,
307,-5.85e+00,3.60e-02,1.12e-01,1.88e-01,
308,-5.86e+00,2.80e-02,1.12e-01,1.72e-01,
309,-5.86e+00,3.60e-02,9.60e-02,1.72e-01,
310,-5.86e+00,2.80e-02,9.60e-02,1.64e-01,
311,-5.86e+00,2.80e-02,9.60e-02,1.64e-01,
312,-5.86e+00,2.80e-02,9.60e-02,1.64e-01,
313,-5.86e+00,2.80e-02,8.80e-02,1.48e-01,
314,-5.86e+00,2.80e-02,8.80e-02,1.48e-01,
315,-5.86e+00,2.80e-02,8.80e-02,1.48e-01,
316,-5.86e+00,1.20e-02,7.20e-02,1.40e-01,
317,-5.86e+00,2.80e-02,7.20e-02,1.40e-01,
318,-5.86e+00,2.80e-02,7.20e-02,1.24e-01,
319,-5.86e+00,2.80e-02,7.20e-02,1.24e-01,
320,-5.86e+00,1.20e-02,6.40e-02,1.16e-01,
321,-5.86e+00,2.80e-02,6.40e-02,1.16e-01,
322,-5.86e+00,1.20e-02,6.40e-02,1.16e-01,
323,-5.86e+00,1.20e-02,6.40e-02,1.00e-01,
324,-5.86e+00,1.20e-02,4.80e-02,1.00e-01,
325,-5.86e+00,1.20e-02,4.80e-02,9.20e-02,
326,-5.86e+00,4.00e-03,4.80e-02,9.20e-02,
327,-5.86e+00,4.00e-03,4.80e-02,7.60e-02,
328,-5.87e+00,4.00e-03,4.80e-02,7.60e-02,
329,-5.86e+00,4.00e-03,4.00e-02,7.60e-02,
330,-5.87e+00,4.00e-03,4.00e-02,6.80e-02,
331,-5.86e+00,4.00e-03,4.00e-02,6.80e-02,
332,-5.87e+00,4.00e-03,4.00e-02,5.20e-02,
333,-5.86e+00,4.00e-03,2.40e-02,5.20e-02,
334,-5.87e+00,4.00e-03,2.40e-02,5.20e-02,
335,-5.87e+00,-1.20e-02,2.40e-02,3.60e-02,
336,-5.87e+00,-1.20e-02,2.40e-02,3.60e-02,
337,-5.87e+00,4.00e-03,1.60e-02,2.80e-02,
338,-5.87e+00,-1.20e-02,1.60e-02,2.80e-02,
339,-5.87e+00,-1.20e-02,1.60e-02,2.80e-02,
340,-5.87e+00,-1.20e-02,-0.00e+00,1.20e-02,
341,-5.87e+00,-1.20e-02,-0.00e+00,4.00e-03,
342,-5.87e+00,-2.00e-02,-0.00e+00,4.00e-03,
343,-5.87e+00,-1.20e-02,-0.00e+00,4.00e-03,
344,-5.87e+00,-2.00e-02,-8.00e-03,-1.20e-02,
345,-5.87e+00,-2.00e-02,-8.00e-03,-1.20e-02,
346,-5.89e+00,-2.00e-02,-8.00e-03,-2.00e-02,
347,-5.87e+00,-2.00e-02,-8.00e-03,-2.00e-02,
348,-5.89e+00,-2.00e-02,-2.40e-02,-3.60e-02,
349,-5.89e+00,-3.60e-02,-2.40e-02,-3.60e-02,
350,-5.89e+00,-2.00e-02,-2.40e-02,-4.40e-02,
351,-5.89e+00,-3.60e-02,-2.40e-02,-4.40e-02,
352,-5.89e+00,-3.60e-02,-3.20e-02,-6.00e-02,
353,-5.89e+00,-3.60e-02,-3.20e-02,-6.00e-02,
354,-5.89e+00,-3.60e-02,-3.20e-02,-6.00e-02,
355,-5.89e+00,-3.60e-02,-4.80e-02,-6.80e-02,
356,-5.89e+00,-3.60e-02,-4.80e-02,-6.80e-02,
357,-5.89e+00,-4.40e-02,-4.80e-02,-6.80e-02,
358,-5.89e+00,-4.40e-02,-5.60e-02,-8.40e-02,
359,-5.89e+00,-4.40e-02,-5.60e-02,-9.20e-02,
360,-5.89e+00,-4.40e-02,-5.60e-02,-9.20e-02,
361,-5.89e+00,-4.40e-02,-5.60e-02,-9.20e-02,
362,-5.90e+00,-4.40e-02,-7.20e-02,-1.08e-01,
363,-5.90e+00,-6.00e-02,-7.20e-02,-1.08e-01,
364,-5.90e+00,-6.00e-02,-7.20e-02,-1.16e-01,
365,-5.90e+00,-6.00e-02,-7.20e-02,-1.16e-01,
366,-5.90e+00,-6.00e-02,-8.00e-02,-1.32e-01,
367,-5.90e+00,-6.00e-02,-8.00e-02,-1.32e-01,
368,-5.90e+00,-6.00e-02,-8.00e-02,-1.32e-01,
369,-5.90e+00,-6.00e-02,-9.60e-02,-1.40e-01,
370,-5.90e+00,-6.00e-02,-9.60e-02,-1.40e-01,
371,-5.90e+00,-6.80e-02,-9.60e-02,-1.56e-01,
372,-5.90e+00,-6.80e-02,-9.60e-02,-1.56e-01,
373,-5.90e+00,-6.80e-02,-9.60e-02,-1.64e-01,
374,-5.91e+00,-6.80e-02,-1.04e-01,-1.64e-01,
375,-5.90e+00,-6.80e-02,-1.04e-01,-1.80e-01,
376,-5.91e+00,-6.80e-02,-1.04e-01,-1.80e-01,
377,-5.91e+00,-6.80e-02,-1.20e-01,-1.80e-01,
378,-5.91e+00,-6.80e-02,-1.20e-01,-1.88e-01,
379,-5.91e+00,-8.40e-02,-1.20e-01,-1.88e-01,
380,-5.91e+00,-8.40e-02,-1.20e-01,-2.04e-01,
381,-5.91e+00,-6.80e-02,-1.28e-01,-2.04e-01,
382,-5.91e+00,-8.40e-02,-1.28e-01,-2.12e-01,
383,-5.91e+00,-8.40e-02,-1.28e-01,-2.12e-01,
384,-5.92e+00,-8.40e-02,-1.28e-01,-2.12e-01,
385,-5.91e+00,-8.40e-02,-1.44e-01,-2.28e-01,
386,-5.92e+00,-8.40e-02,-1.44e-01,-2.28e-01,
387,-5.92e+00,-8.40e-02,-1.44e-01,-2.28e-01,
388,-5.92e+00,-8.40e-02,-1.44e-01,-2.44e-01,
389,-5.92e+00,-8.40e-02,-1.52e-01,-2.44e-01,
390,-5.92e+00,-8.40e-02,-1.52e-01,-2.52e-01,
391,-5.92e+00,-8.40e-02,-1.52e-01,-2.52e-01,
392,-5.92e+00,-8.40e-02,-1.52e-01,-2.68e-01,
393,-5.92e+00,-8.40e-02,-1.68e-01,-2.68e-01,
394,-5.92e+00,-9.20e-02,-1.68e-01,-2.68e-01,
395,-5.92e+00,-9.20e-02,-1.68e-01,-2.76e-01,
396,-5.94e+00,-9.20e-02,-1.68e-01,-2.76e-01,
397,-5.94e+00,-9.20e-02,-1.68e-01,-2.76e-01,
398,-5.94e+00,-9.20e-02,-1.76e-01,-2.92e-01,
399,-5.94e+00,-9.20e-02,-1.76e-01,-2.92e-01,
400,-5.94e+00,-9.20e-02,-1.76e-01,-3.00e-01,
401,-5.94e+00,-9.20e-02,-1.76e-01,-3.00e-01,
402,-5.94e+00,-9.20e-02,-1.76e-01,-3.16e-01,
403,-5.94e+00,-9.20e-02,-1.92e-01,-3.16e-01,
404,-5.94e+00,-9.20e-02,-1.92e-01,-3.16e-01,
405,-5.94e+00,-9.20e-02,-1.92e-01,-3.16e-01,
406,-5.94e+00,-9.20e-02,-1.92e-01,-3.24e-01,
407,-5.94e+00,-9.20e-02,-2.00e-01,-3.24e-01,
408,-5.94e+00,-9.20e-02,-2.00e-01,-3.40e-01,
409,-5.94e+00,-9.20e-02,-2.00e-01,-3.40e-01,
410,-5.94e+00,-9.20e-02,-2.00e-01,-3.40e-01,
411,-5.94e+00,-9.20e-02,-2.00e-01,-3.48e-01,
412,-5.96e+00,-9.20e-02,-2.00e-01,-3.48e-01,
413,-5.96e+00,-9.20e-02,-2.16e-01,-3.48e-01,
414,-5.96e+00,-9.20e-02,-2.16e-01,-3.64e-01,
