"Time","Ig:Measured current","Iout:Measured current","Vout:Measured voltage","V_Isense:Measured voltage"
0.0054049687559448506,0,1.8541106331193737,9.888590043303326,0
0.005404968755945005,0,1.8541106331184789,9.8885900432985547,0
0.0054061677402325384,0.51682546883537683,1.8481434804119758,9.8567652288638712,0.025841273441768842
0.0054073667245200709,1.0337043667001942,1.8441316805873715,9.8353689631326482,0.051685218335009712
0.0054085657088076044,1.5499681772605098,1.8420668544529446,9.8243565570823712,0.077498408863025503
0.0054097646930951378,2.0649571426867701,1.8419382529272501,9.8236706822786672,0.10324785713433851
0.0054109636773826703,2.5780202636538103,1.8437327570391187,9.8332413708752995,0.12890101318269051
0.0054121626616702037,3.088515299340854,1.847434877927657,9.8529860156141709,0.15442576496704272
0.0054133616459577372,3.5958087674315142,1.8530267568422483,9.8828093698253241,0.17979043837157571
0.0054145606302452697,4.099275944113792,1.8604881651425513,9.9226035474269398,0.20496379720568961
0.0054149310270335937,4.2539400959088631,1.8631677133140925,9.9368944710084932,0.21269700479544318
0.0054149310270337481,0,1.8631677133152458,9.9368944710146447,0
0.0054152777543036539,0,1.8656576313067563,9.9501740336360331,0
0.0054152777543038082,0,1.8656576313078199,9.9501740336417068,0
0.0054164640563846324,0,1.8726552621424384,9.987494731426338,0
0.0054176503584654565,0,1.8772987136323713,10.012259806039314,0
0.0054188366605462815,0,1.8795908007043911,10.02448427042342,0
0.0054200229626271057,0,1.8795372471978342,10.024198651721782,0
0.0054212092647079298,0,1.8771466858646033,10.011448991277884,0
0.0054223955667887539,0,1.8724306583691646,9.9862968446355449,0
0.005422938855564976,0,1.8694983513094339,9.970657873650314,0
0.0054229388555651304,0,1.8694983513085319,9.9706578736455036,0
0.0054242322899625594,0,1.8619571227146108,9.9304379878112581,0
0.0054252369310185495,0,1.8561206687416139,9.8993102332886078,0
0.0054252369310187039,0,1.8561206687407186,9.899310233283833,0
0.0054255836343786038,0,1.8541107475323746,9.8885906535059984,0
0.0054255836343787582,0,1.8541107475314802,9.8885906535012271,0
0.0054267826186646089,0.51682542939161147,1.8481435943315474,9.8567658364349189,0.025841271469580575
0.0054279816029504597,1.0337042881300416,1.8441317938656856,9.8353695672836565,0.051685214406502082
0.0054291805872363113,1.5499680599316137,1.8420669669440324,9.8243571570348394,0.077498402996580687
0.005430379571522162,2.0649569870159552,1.841938364487171,9.8236712772649124,0.10324784935079777
0.0054315785558080127,2.5780200701059997,1.8437328675261297,9.8332419601393593,0.12890100350529998
0.0054327775400938635,3.0885150684279825,1.8474349872023843,9.8529865984127163,0.15442575342139914
0.0054339765243797142,3.5958084997114468,1.8530268647678545,9.8828099454285567,0.17979042498557235
0.0054351755086655658,4.0992756401892398,1.8604882715849065,9.9226041151195012,0.204963782009462
0.0054355459054690964,4.2539397874862859,1.863167819389064,9.9368950367416744,0.2126969893743143
0.0054355459054692508,0,1.8631678193902177,9.9368950367478277,0
0.0054358926327392355,0,1.8656577369277612,9.9501745969480595,0
0.0054358926327393899,0,1.865657736928825,9.9501745969537332,0
0.0054370789348202045,0,1.8726553661272798,9.9874952860121589,0
0.0054382652369010191,0,1.8772988158578383,10.012260351241805,0
0.0054394515389818337,0,1.8795909010499341,10.024484805599648,0
0.0054406378410626491,0,1.8795373455456914,10.024199176243688,0
0.0054418241431434637,0,1.8771467820999272,10.011449504532946,0
0.0054430104452242783,0,1.872430752380152,9.9862973460274773,0
0.0054435537329898392,0,1.8694984501700298,9.9706584009068262,0
0.0054435537329899936,0,1.8694984501691279,9.9706584009020158,0
0.0054448471673873801,0,1.8619572211766653,9.9304385129422155,0
0.0054458518094541719,0,1.8561207610320025,9.899310725504014,0
0.0054458518094543263,0,1.856120761031107,9.8993107254992374,0
0.0054461985128142279,0,1.8541108397228152,9.8885911451883484,0
0.0054461985128143823,0,1.8541108397219208,9.8885911451835771,0
0.0054473974970988773,0.51682539760891089,1.8481436861243994,9.8567663259967961,0.025841269880445546
0.0054485964813833724,1.0337042248203738,1.8441318851418327,9.8353700540897737,0.051685211241018693
0.0054497954656678674,1.5499679653912153,1.8420670575858562,9.8243576404578992,0.077498398269560773
0.0054509944499523625,2.0649568615806926,1.8419384543786876,9.8236717566863341,0.10324784307903463
0.0054521934342368576,2.5780199141504934,1.8437329565531266,9.8332424349500087,0.12890099570752467
0.0054533924185213526,3.0885148823647381,1.8474350752525561,9.8529870680136327,0.15442574411823692
0.0054545914028058477,3.5958082839899768,1.8530269517309415,9.8828104092316877,0.17979041419949884
0.0054557903870903427,4.0992753952951917,1.8604883573528301,9.922604572548428,0.20496376976475961
0.00545616078390473,4.2539395383851391,1.8631679048505188,9.9368954925361006,0.21269697691925696
0.0054561607839048844,0,1.8631679048516723,9.9368954925422521,0
0.0054565075111748691,0,1.865657822022365,9.9501750507859459,0
0.0054565075111750235,0,1.8656578220234286,9.9501750507916196,0
0.0054576938132558329,0,1.8726554499015449,9.9874957328082399,0
0.0054588801153366432,0,1.8772988982124998,10.012260790466666,0
0.0054600664174174526,0,1.8795909818878713,10.024485236735314,0
0.005461252719498262,0,1.879537424772034,10.024199598784181,0
0.0054624390215790722,0,1.8771468596221557,10.01144991798483,0
0.0054636253236598816,0,1.8724308281082007,9.9862977499104044,0
0.0054641686106101641,0,1.8694985298102722,9.9706588256547857,0
0.0054641686106103203,0,1.86949852980936,9.9706588256499202,0
0.0054654620450077067,0,1.8619573004956438,9.9304389359767669,0
0.0054664666878886355,0,1.8561208353800462,9.8993111220269139,0
0.0054664666878887916,0,1.8561208353791407,9.899311122022084,0
0.0054668133912486204,0,1.8541109139907626,9.8885915412840664,0
0.0054668133912487765,0,1.8541109139898579,9.8885915412792418,0
0.0054680123755321795,0.51682537200510847,1.8481437600720407,9.8567667203842166,0.025841268600255426
0.0054692113598155826,1.033704173818786,1.8441319586732203,9.8353704462571745,0.051685208690939302
0.0054704103440989856,1.5499678892304873,1.8420671306062384,9.8243580298999387,0.077498394461524373
0.0054716093283823887,2.0649567605313948,1.8419385267946289,9.8236721429046874,0.10324783802656974
0.0054728083126657917,2.5780197885144172,1.8437330282726192,9.8332428174539697,0.12890098942572087
0.0054740072969491948,3.0885147324741919,1.8474351461851288,9.8529874463206877,0.15442573662370962
0.0054752062812325978,3.595808110207082,1.8530270217877702,9.8828107828681073,0.17979040551035411
0.0054764052655160017,4.0992751980111812,1.8604884264468486,9.92260494104986,0.20496375990055907
0.005476775662337406,4.2539393369914293,1.8631679736847389,9.9368958596519406,0.21269696684957148
0.0054767756623375621,0,1.8631679736859053,9.9368958596581614,0
0.005477122389607467,0,1.8656578905597516,9.9501754163186753,0
0.0054771223896076231,0,1.8656578905608279,9.9501754163244147,0
0.0054783086916884325,0,1.872655517372865,9.9874960926552792,0
0.0054794949937692411,0,1.8772989645377884,10.012261144201538,0
0.0054806812958500505,0,1.8795910469889101,10.024485583940853,0
0.005481867597930859,0,1.8795374885724168,10.02419993905289,0
0.0054830539000116684,0,1.8771469220473755,10.011450250919337,0
0.0054842402020924769,0,1.8724308890857295,9.9862980751238908,0
0.0054847834883848482,0,1.8694985939449915,9.9706591677066214,0
0.0054847834883850043,0,1.8694985939440796,9.9706591677017578,0
0.0054860769227824324,0,1.8619573643714158,9.9304392766475509,0
0.0054870815663185836,0,1.8561208952550536,9.8993114413602861,0
0.0054870815663187397,0,1.8561208952541479,9.8993114413554562,0
0.0054874282696786483,0,1.8541109738004709,9.8885918602691785,0
0.0054874282696788044,0,1.8541109737995667,9.8885918602643557,0
0.0054886272539613288,0.51682535138595165,1.848143819623806,9.8567670379936327,0.025841267569297582
0.0054898262382438523,1.0337041327463825,1.8441320178897667,9.8353707620787549,0.051685206637319125
0.0054910252225263767,1.5499678278970228,1.8420671894112606,9.8243583435267237,0.077498391394851152
0.0054922242068089011,2.0649566791547644,1.8419385851128838,9.8236724539353801,0.10324783395773823
0.0054934231910914247,2.5780196873376582,1.8437330860300112,9.833243125493393,0.12890098436688291
0.0054946221753739491,3.0885146117649174,1.8474352033088011,9.8529877509802724,0.15442573058824588
0.0054958211596564735,3.5958079702569141,1.8530270782061917,9.8828110837663559,0.17979039851284573
0.005497020143938997,4.0992750391351835,1.8604884820899046,9.9226052378128244,0.2049637519567592
0.0054973905407691937,4.2539391761151686,1.8631680291420363,9.9368961554241935,0.21269695880575845
0.0054973905407693499,0,1.8631680291432029,9.936896155430416,0
0.0054977372680393346,0,1.8656579457803772,9.9501757108286792,0
0.0054977372680394907,0,1.8656579457814533,9.9501757108344169,0
0.0054989235701202932,0,1.8726555717393691,9.9874963826099687,0
0.0055001098722010956,0,1.8772990179857554,10.012261429257363,0
0.0055012961742818981,0,1.8795910994553122,10.024485863761665,0
0.0055024824763626997,0,1.8795375399956833,10.02420021331031,0
0.0055036687784435021,0,1.8771469723674574,10.011450519293106,0
0.0055048550805243046,0,1.8724309382441673,9.9862983373022249,0
0.0055053983662889045,0,1.8694986456358484,9.9706594433911917,0
0.0055053983662890606,0,1.8694986456349363,9.9706594433863263,0
0.0055066918006864462,0,1.8619574158540073,9.9304395512213723,0
0.0055076964447513255,0,1.8561209435094461,9.899311698717046,0
0.0055076964447514816,0,1.8561209435085404,9.8993116987122161,0
0.0055080431481113147,0,1.8541110220030479,9.8885921173495888,0
0.0055080431481114708,0,1.8541110220021433,9.8885921173447642,0
0.0055092421323932857,0.51682533476799297,1.8481438676185007,9.856767293965337,0.025841266738399649
0.0055104411166751006,1.0337040996441778,1.8441320656142979,9.8353710166095887,0.051685204982208889
0.0055116401009569155,1.5499677784654624,1.84206723680413,9.8243585962886932,0.077498388923273126
0.0055128390852387304,2.0649566135694597,1.8419386321134468,9.82367270460505,0.10324783067847298
0.0055140380695205462,2.5780196057944842,1.8437331325785506,9.8332433737522695,0.12890098028972422
0.0055152370538023611,3.0885145144795567,1.8474352493465962,9.8529879965151803,0.15442572572397784
0.005516436038084176,3.595807857464401,1.853027123675592,9.8828113262698238,0.17979039287322007
0.0055176350223659909,4.0992749110894451,1.8604885269343989,9.9226054769834615,0.20496374555447228
0.0055180054192001116,4.2539390451392567,1.863168073813201,9.9368963936704056,0.21269695225696283
0.0055180054192002677,0,1.8631680738143679,9.9368963936766281,0
0.0055183521464701726,0,1.8656579902584038,9.9501759480448211,0
0.0055183521464703287,0,1.8656579902594799,9.9501759480505587,0
0.005519538448551132,0,1.872655615524581,9.9874966161310983,0
0.0055207247506319354,0,1.8772990610262663,10.012261658806754,0
0.0055219110527127387,0,1.8795911417003612,10.024486089068594,0
0.0055230973547935411,0,1.8795375813956894,10.024200434110343,0
0.0055242836568743445,0,1.8771470128740708,10.011450735328378,0
0.0055254699589551478,0,1.8724309778103245,9.9862985483217308,0
0.0055260132442922433,0,1.8694986872536536,9.9706596653528194,0
0.0055260132442924012,0,1.8694986872527313,9.9706596653479007,0
0.0055273066786898284,0,1.8619574573036783,9.9304397722862845,0
0.0055283113231797496,0,1.8561209823637885,9.8993119059402055,0
0.0055283113231799075,0,1.856120982362873,9.8993119059353223,0
0.0055286580265397388,0,1.8541110608153166,9.8885923243483553,0
0.0055286580265398967,0,1.854111060814402,9.8885923243434775,0
0.0055298570108211417,0.51682532138768578,1.848143906263372,9.8567675000713173,0.025841266069384292
0.0055310559951023859,1.0337040729912272,1.8441321040416352,9.8353712215553877,0.051685203649561362
0.005532254979383631,1.5499677386645827,1.8420672749644182,9.8243587998102306,0.077498386933229135
0.005533453963664876,2.0649565607620484,1.8419386699578584,9.8236729064419119,0.10324782803810242
0.0055346529479461202,2.5780195401382553,1.8437331700590032,9.8332435736480175,0.12890097700691278
0.0055358519322273652,3.0885144361481705,1.8474352864158115,9.8529881942176605,0.15442572180740854
0.0055370509165086103,3.5958077666470984,1.8530271602871518,9.882811521531476,0.17979038833235494
0.0055382499007898545,4.0992748079906791,1.8604885630428041,9.9226056695616212,0.20496374039953397
0.0055386202976286276,4.2539389403033869,1.8631681097931954,9.9368965855637086,0.21269694701516936
0.0055386202976287855,0,1.8631681097943749,9.9368965855699987,0
0.0055389670248987702,0,1.8656580260845552,9.9501761391176284,0
0.0055389670248989281,0,1.8656580260856432,9.95017613912343,0
0.0055401533269797288,0,1.8726556507948506,9.9874968042392034,0
0.0055413396290605304,0,1.8772990956988505,10.012261843727202,0
0.0055425259311413311,0,1.8795911757343715,10.024486270583315,0
0.0055437122332221318,0,1.8795376147511837,10.024200612006313,0
0.0055448985353029334,0,1.8771470455120975,10.011450909397853,0
0.0055460848373837341,0,1.8724310096929648,9.9862987183624785,0
0.0055466281223775808,0,1.8694987207834077,9.970659844178174,0
0.0055466281223777386,0,1.8694987207824854,9.9706598441732552,0
0.0055479215567751225,0,1.8619574906984302,9.9304399503916283,0
0.0055489262016095425,0,1.8561210136556401,9.8993120728300799,0
0.0055489262016097003,0,1.8561210136547244,9.8993120728251967,0
0.0055492729049696115,0,1.854111092072821,9.8885924910550447,0
0.0055492729049697693,0,1.8541110920719062,9.8885924910501668,0
0.0055504718892505521,0.51682531061064174,1.848143937386082,9.8567676660591044,0.025841265530532089
0.0055516708735313348,1.0337040515238474,1.8441321349891568,9.8353713866088359,0.051685202576192371
0.0055528698578121176,1.549967706607313,1.8420673056968648,9.8243589637166124,0.077498385330365654
0.0055540688420929003,2.0649565182287737,1.8419387004358976,9.8236730689914538,0.10324782591143869
0.005555267826373683,2.5780194872560047,1.8437332002439035,9.8332437346341521,0.12890097436280024
0.0055564668106544658,3.0885143730568214,1.8474353162694883,9.8529883534372704,0.15442571865284108
0.0055576657949352485,3.5958076934990792,1.8530271897722139,9.8828116787851403,0.17979038467495398
0.0055588647792160313,4.099274724950674,1.8604885921226,9.922605824653866,0.20496373624753372
0.0055592351760602038,4.2539388565537051,1.8631681387819157,9.9368967401702175,0.21269694282768525
0.0055592351760603616,0,1.8631681387830952,9.9368967401765076,0
0.0055595819033303464,0,1.8656580549496469,9.9501762930647839,0
0.0055595819033305042,0,1.8656580549507349,9.9501762930705855,0
0.0055607682054112997,0,1.8726556792148197,9.9874969558123716,0
0.0055619545074920961,0,1.8772991236400247,10.012261992746799,0
0.0055631408095728916,0,1.8795912031638036,10.02448641687362,0
0.0055643271116536872,0,1.8795376416366858,10.024200755395658,0
0.0055655134137344835,0,1.8771470718222758,10.011451049718804,0
0.0055666997158152791,0,1.8724310353972551,9.9862988554520271,0
0.0055672430005339717,0,1.8694987478078233,9.9706599883083911,0
0.0055672430005341295,0,1.869498747806901,9.9706599883034723,0
0.0055685364349315133,0,1.8619575176138359,9.930440093940458,0
0.005569541080040776,0,1.8561210388924836,9.8993122074265791,0
0.0055695410800409339,0,1.8561210388915681,9.8993122074216959,0
0.0055698877834007695,0,1.8541111172827738,9.8885926255081262,0
0.0055698877834009274,0,1.854111117281859,9.8885926255032484,0
0.0055710867676813415,0.51682530192042886,1.8481439624873031,9.8567677999322836,0.025841265096021443
0.0055722857519617556,1.0337040342133528,1.8441321599490803,9.8353715197284277,0.051685201710667643
0.0055734847362421697,1.5499676807575387,1.8420673304833344,9.8243590959111167,0.077498384037876941
0.0055746837205225839,2.0649564839315562,1.8419387250172035,9.8236732000917524,0.10324782419657781
0.005575882704802998,2.5780194446137745,1.8437332245888209,9.8332438644737117,0.12890097223068872
0.0055770816890834121,3.0885143221823648,1.8474353403473134,9.8529884818523374,0.15442571610911826
0.0055782806733638262,3.5958076345152996,1.8530272135528021,9.8828118056149439,0.179790381725765
0.0055794796576442403,4.0992746579903523,1.8604886155764031,9.9226059497408166,0.20496373289951764
0.0055798500544895872,4.2539387876946479,1.8631681621385137,9.9368968647387401,0.21269693938473241
0.0055798500544897451,0,1.8631681621396932,9.9368968647450302,0
0.0055801967817596491,0,1.8656580782045844,9.9501764170911162,0
0.005580196781759807,0,1.865658078205672,9.9501764170969178,0
0.0055813830838406051,0,1.8726557021062056,9.9874970778997625,0
0.0055825693859214032,0,1.8772991461407309,10.012262112750564,0
0.0055837556880022014,0,1.8795912252472915,10.024486534652221,0
0.0055849419900829986,0,1.8795376632770346,10.024200870810851,0
0.0055861282921637967,0,1.8771470929942118,10.011451162635796,0
0.0055873145942445948,0,1.8724310560761772,9.9862989657396124,0
0.0055878578787390996,0,1.8694987695627625,9.9706601043347334,0
0.0055878578787392592,0,1.8694987695618304,9.9706601043297614,0
0.0055891513131366855,0,1.8619575392807612,9.9304402094973927,0
0.0055901559584679563,0,1.8561210592037616,9.8993123157533951,0
0.0055901559584681159,0,1.8561210592028359,9.8993123157484586,0
0.0055905026618280288,0,1.8541111375716004,9.8885927337152015,0
0.0055905026618281884,0,1.8541111375706758,9.8885927337102704,0
0.005591701646108305,0.51682529492604834,1.8481439826886183,9.8567679076726318,0.025841264746302418
0.0055929006303884208,1.0337040202808718,1.8441321800366814,9.835371626862301,0.051685201014043593
0.0055940996146685374,1.5499676599521508,1.8420673504313376,9.8243592023004673,0.077498382997607543
0.0055952985989486531,2.0649564563271752,1.8419387448000855,9.8236733056004564,0.10324782281635876
0.0055964975832287697,2.5780194102928431,1.8437332441814478,9.8332439689677216,0.12890097051464217
0.0055976965675088855,3.0885142812356623,1.8474353597249706,9.852988585199844,0.15442571406178313
0.0055988955517890021,3.5958075870417483,1.8530272326912263,9.8828119076865395,0.17979037935208741
0.0056000945360691178,4.0992746040968262,1.8604886344518097,9.9226060504096516,0.20496373020484132
0.0056004649329185838,4.2539387335965211,1.8631681809594003,9.9368969651168015,0.21269693667982606
0.0056004649329187434,0,1.8631681809605927,9.9368969651231609,0
0.0056008116601886466,0,1.8656580969455119,9.9501765170427294,0
0.0056008116601888062,0,1.8656580969466119,9.9501765170485967,0
0.0056019979622695991,0,1.872655720559165,9.9874971763155465,0
0.0056031842643503929,0,1.8772991642838486,10.012262209513858,0
0.0056043705664311858,0,1.8795912430591746,10.024486629648932,0
0.0056055568685119796,0,1.8795376807367825,10.024200963929507,0
0.0056067431705927725,0,1.8771471100814381,10.011451253767669,0
0.0056079294726735663,0,1.8724310727710325,9.9862990547788399,0
0.0056084727569899427,0,1.8694987871121493,9.9706601979314637,0
0.0056084727569901023,0,1.8694987871112172,9.9706601979264917,0
0.0056097661913875286,0,1.8619575567593607,9.9304403027165904,0
0.0056107708368967803,0,1.8561210755952124,9.8993124031744664,0
0.0056107708368969399,0,1.8561210755942867,9.8993124031695299,0
0.0056111175402568554,0,1.8541111539452864,9.8885928210415273,0
0.005611117540257015,0,1.8541111539443618,9.8885928210365961,0
0.0056123165245368922,0.51682528928211879,1.848143998991681,9.8567679946222988,0.02584126446410594
0.0056135155088167703,1.0337040090384322,1.8441321962479713,9.8353717133225143,0.051685200451921612
0.0056147144930966475,1.5499676431638101,1.8420673665299723,9.8243592881598527,0.077498382158190507
0.0056159134773765247,2.0649564340525779,1.8419387607654722,9.8236733907491853,0.1032478217026289
0.0056171124616564028,2.5780193825985132,1.8437332599933072,9.8332440532976388,0.12890096912992566
0.0056183114459362801,3.0885142481948482,1.8474353753633639,9.852988668604608,0.15442571240974243
0.0056195104302161573,3.5958075487342689,1.8530272481365766,9.8828119900617413,0.17979037743671344
0.0056207094144960354,4.099274560608916,1.8604886496849282,9.9226061316529499,0.20496372803044582
0.0056210798113474104,4.2539386893536575,1.8631681961379574,9.936897046069106,0.2126969344676829
0.00562107981134757,0,1.8631681961391497,9.9368970460754653,0
0.0056214265386174732,0,1.8656581120589131,9.9501765976475358,0
0.0056214265386176328,0,1.8656581120600126,9.9501765976534013,0
0.0056226128406984257,0,1.872655735438062,9.9874972556696644,0
0.0056237991427792178,0,1.8772991789106113,10.01226228752326,0
0.0056249854448600107,0,1.8795912574165536,10.024486706221619,0
0.0056261717469408027,0,1.8795376948079277,10.024201038975614,0
0.0056273580490215956,0,1.8771471238499164,10.011451327199554,0
0.0056285443511023877,0,1.8724310862208478,9.986299126511188,0
0.0056290876352740431,0,1.8694988012563432,9.9706602733671641,0
0.0056290876352742027,0,1.8694988012554106,9.9706602733621903,0
0.005630381069671629,0,1.8619575708464988,9.9304403778479937,0
0.0056313857153253858,0,1.8561210888000095,9.89931247360005,0
0.0056313857153255454,0,1.8561210887990838,9.8993124735951135,0
0.0056317324186854617,0,1.8541111671357795,9.8885928913908234,0
0.0056317324186856213,0,1.8541111671348545,9.8885928913858905,0
0.0056329314029653051,0.51682528473475808,1.8481440121252866,9.856768064668195,0.025841264236737906
0.0056341303872449889,1.0337039999803004,1.8441322093076473,9.8353717829741196,0.051685199999015025
0.0056353293715246727,1.5499676296372924,1.8420673794988907,9.8243593573274168,0.077498381481864623
0.0056365283558043565,2.064956416105729,1.8419387736270381,9.823673459344203,0.10324782080528645
0.0056377273400840394,2.5780193602849324,1.8437332727311804,9.833244121232962,0.12890096801424664
0.0056389263243637232,3.0885142215735555,1.8474353879614762,9.8529887357945398,0.15442571107867778
0.005640125308643407,3.5958075178695785,1.8530272605791525,9.8828120564221464,0.17979037589347893
0.0056413242929230908,4.099274525570312,1.8604886619565044,9.9226061971013575,0.20496372627851561
0.0056416946897760254,4.2539386537156254,1.8631682083657302,9.9368971112838942,0.21269693268578127
0.005641694689776185,0,1.8631682083669225,9.9368971112902535,0
0.0056420414170460882,0,1.8656581242342005,9.9501766625824022,0
0.0056420414170462478,0,1.8656581242353001,9.9501766625882677,0
0.0056432277191270398,0,1.8726557474244481,9.9874973195970558,0
0.005644414021207831,0,1.8772991906938925,10.012262350367427,0
0.0056456003232886231,0,1.8795912689828349,10.024486767908453,0
0.0056467866253694142,0,1.8795377061436351,10.024201099432721,0
0.0056479729274502063,0,1.8771471349418127,10.011451386356335,0
0.0056491592295309983,0,1.8724310970560469,9.9862991842989164,0
0.0056497025135859302,0,1.8694988126517318,9.9706603341425701,0
0.0056497025135860916,0,1.8694988126507894,9.970660334137543,0
0.0056509959479835179,0,1.8619575821959105,9.9304404383781897,0
0.0056520005937537423,0,1.8561210994382891,9.8993125303375411,0
0.0056520005937539036,0,1.8561210994373534,9.8993125303325513,0
0.0056523472971138182,0,1.8541111777625392,9.8885929480668757,0
0.0056523472971139795,0,1.8541111777616046,9.8885929480618913,0
0.0056535462813935072,0.51682528107118597,1.8481440227062071,9.8567681210997709,0.025841264053559299
0.005654745265673034,1.0337039926826344,1.8441322198290071,9.8353718390880385,0.05168519963413172
0.0056559442499525617,1.5499676187396794,1.8420673899471323,9.8243594130513721,0.077498380936983968
0.0056571432342320893,2.0649564016468842,1.8419387839887922,9.8236735146068916,0.10324782008234422
0.005658342218511617,2.5780193423080382,1.843733282993282,9.83324417596417,0.12890096711540192
0.0056595412027911438,3.0885142001261605,1.8474353981109795,9.8529887899252238,0.15442571000630803
0.0056607401870706715,3.5958074930034978,1.8530272706033482,9.8828121098845241,0.17979037465017489
0.0056619391713501992,4.0992744973415265,1.8604886718429343,9.9226062498289824,0.20496372486707634
0.0056623095682044981,4.2539386250491296,1.8631682182176801,9.9368971638276271,0.21269693125245648
0.0056623095682046595,0,1.8631682182188856,9.9368971638340557,0
0.0056626562954746442,0,1.8656581340444893,9.9501767149039431,0
0.0056626562954748055,0,1.8656581340456011,9.9501767149098725,0
0.0056638425975555967,0,1.8726557570825615,9.9874973711069952,0
0.0056650288996363879,0,1.877299200188375,10.012262401004667,0
0.005666215201717179,0,1.8795912783024904,10.024486817613282,0
0.0056674015037979694,0,1.8795377152775257,10.024201148146803,0
0.0056685878058787605,0,1.8771471438792722,10.011451434022785,0
0.0056697741079595517,0,1.8724311057866916,9.9862992308623557,0
0.0056703173919205891,0,1.8694988218328552,9.9706603831085605,0
0.0056703173919207504,0,1.8694988218319124,9.9706603831035334,0
0.0056716108263181325,0,1.8619575913402553,9.9304404871480276,0
0.0056726154721839913,0,1.8561211079992548,9.8993125759960261,0
0.0056726154721841527,0,1.8561211079983191,9.8993125759910345,0
0.0056729621755439892,0,1.8541111863146869,9.8885929936783299,0
0.0056729621755441505,0,1.854111186313752,9.8885929936733437,0
0.0056741611598235498,0.51682527812179868,1.8481440312214814,9.8567681665145681,0.025841263906089935
0.0056753601441029491,1.0337039868075844,1.8441322282963513,9.8353718842472073,0.051685199340379219
0.0056765591283823484,1.5499676099664526,1.8420673983556273,9.8243594578966782,0.077498380498322639
0.0056777581126617477,2.0649563900066461,1.8419387923276709,9.8236735590809108,0.10324781950033231
0.0056789570969411471,2.5780193278355541,1.8437332912519413,9.8332442200103536,0.1289009663917777
0.0056801560812205464,3.0885141828597136,1.8474354062789948,9.8529888334879718,0.1544257091429857
0.0056813550654999457,3.595807472984808,1.8530272786704831,9.8828121529092439,0.17979037364924041
0.005682554049779345,4.0992744746156697,1.8604886797991562,9.9226062922621665,0.2049637237307835
0.0056829244466328477,4.2539386011811162,1.86316822613199,9.9368972060372798,0.21269693005905582
0.005682924446633009,0,1.8631682261331952,9.9368972060437084,0
0.0056832711739029113,0,1.8656581419233929,9.9501767569247619,0
0.0056832711739030727,0,1.8656581419245046,9.9501767569306914,0
0.0056844574759838664,0,1.8726557648364195,9.9874974124609039,0
0.0056856437780646611,0,1.8772992078079964,10.012262441642648,0
0.0056868300801454549,0,1.8795912857788859,10.024486857487391,0
0.0056880163822262495,0,1.8795377226019183,10.024201187210231,0
0.0056892026843070433,0,1.8771471510431059,10.011451472229899,0
0.0056903889863878371,0,1.8724311127816413,9.9862992681687537,0
0.0056909322702719681,0,1.8694988291970813,9.9706604223844337,0
0.0056909322702721294,0,1.8694988291961387,9.9706604223794066,0
0.0056922257046695549,0,1.8619575986745209,9.9304405262641122,0
0.0056932303506103243,0,1.856121114876023,9.8993126126721229,0
0.0056932303506104856,0,1.8561211148750876,9.8993126126671331,0
0.0056935770539703204,0,1.8541111931840186,9.888593030314766,0
0.0056935770539704817,0,1.854111193183084,9.8885930303097815,0
0.0056947760382497804,0.51682527575377779,1.8481440380611862,9.8567682029929937,0.02584126378768889
0.0056959750225290791,1.033703982090598,1.8441322350975549,9.8353719205202932,0.0516851991045299
0.0056971740068083778,1.5499676029225726,1.8420674051095669,9.8243594939176901,0.077498380146128643
0.0056983729910876765,2.0649563806608975,1.8419387990257059,9.8236735948037648,0.10324781903304488
0.0056995719753669752,2.5780193162158485,1.8437332978855629,9.8332442553896691,0.12890096581079244
0.0057007709596462739,3.0885141689967841,1.8474354128398356,9.8529888684791231,0.15442570844983922
0.0057019699439255726,3.5958074569121461,1.8530272851503291,9.8828121874684225,0.17979037284560731
0.0057031689282048713,4.0992744563694563,1.8604886861899554,9.922606326346429,0.20496372281847283
0.0057035393250592604,4.2539385826536895,1.863168232500533,9.9368972400028426,0.21269692913268448
0.0057035393250594217,0,1.8631682325017382,9.9368972400092712,0
0.0057038860523294065,0,1.8656581482652046,9.9501767907477578,0
0.0057038860523295678,0,1.8656581482663159,9.9501767907536856,0
0.0057050723544103616,0,1.8726557710798075,9.987497445758974,0
0.0057062586564911554,0,1.8772992139455633,10.012262474376337,0
0.0057074449585719491,0,1.8795912918033935,10.024486889618098,0
0.0057086312606527429,0,1.8795377285062962,10.024201218700247,0
0.0057098175627335367,0,1.8771471568204596,10.011451503042451,0
0.0057110038648143305,0,1.8724311184252582,9.9862992982680439,0
0.0057115471486376898,0,1.869498835132317,9.9706604540390238,0
0.0057115471486378529,0,1.8694988351313644,9.9706604540339434,0
0.005712840583035235,0,1.8619576045860586,9.9304405577923127,0
0.0057138452290384622,0,1.8561211204067498,9.8993126421693329,0
0.0057138452290386253,0,1.8561211204058043,9.8993126421642899,0
0.0057141919323985407,0,1.8541111987082792,9.8885930597774898,0
0.0057141919323987038,0,1.8541111987073344,9.8885930597724503,0
0.0057153909166779183,0.51682527384822874,1.8481440435616228,9.8567682323286547,0.025841263692411437
0.0057165899009571338,1.033703978294825,1.8441322405670315,9.8353719496908347,0.05168519891474125
0.0057177888852363483,1.5499675972543323,1.8420674105410275,9.8243595228854801,0.077498379862716626
